artigoEmPeriodico	 	2021	2525-8761	http://dx.doi.org/10.34117/bjdv7n1-500	Aplicação da Análise de Pareto através de um experimento fatorial para o coeficiente de capabilidade (Cdl*) ? um estudo de caso relacionado à grandeza torque	Brazilian Journal of Development	Oliveira, José Eduardo ; OLIVEIRA, CARLOS AUGUSTO NASCIMENTO ; OLIVEIRA, S. T. ; SOARES, A. M. F. ; OLIVEIRA, E. J. A. ; SILVA, N. G. ; ARAUJO, R. P.		
artigoEmPeriodico	 	2019	0925-8388	http://dx.doi.org/10.1016/j.jallcom.2018.10.136	Nucleation and growth of graphite particles in ductile cast iron	JOURNAL OF ALLOYS AND COMPOUNDS	VICENTE, ANDRÉ DE ALBUQUERQUE ; SARTORI MORENO, JOÃO ROBERTO ; SANTOS, TIAGO FELIPE DE ABREU ; ESPINOSA, DENISE CROCCE ROMANO ; TENÓRIO, JORGE ALBERTO SOARES		
artigoEmPeriodico	 	2019	1517-7076	http://dx.doi.org/10.1590/s1517-707620190003.0766	Evaluation of two-step transformation in Ni-rich titanium-nickel alloys using thermal and internal friction analyses	Materia-Rio de Janeiro	VIRGOLINO, FILLIPE STEPHANY DE SOUZA ; SANTOS, TIAGO FELIPE DE ABREU ; OLIVEIRA, CARLOS AUGUSTO NASCIMENTO ; GONZALEZ, Cezar Henrique ; SOUSA, GUILHERME GADELHA DE ; VILELA, JOSÉ MÁRIO CARNEIRO ; ANDRADE, MARGARETH SPANGLER		
artigoEmPeriodico	 	2018	1980-5373	http://dx.doi.org/10.1590/1980-5373-mr-2017-0779	Study on Effect of EAFD Particulate Reinforcement in a AA7075 Aluminum Matrix Composites	Materials Research-Ibero-american Journal of Materials	ALVES, E. O. ; AMARO, D. R. A. ; SILVA, E. C. O. ; ARAÚJO FILHO, OSCAR OLIMPIO ; Gonçalves, KAB		
artigoEmPeriodico	 	2018	2365-6549	http://dx.doi.org/10.1002/slct.201801423	Metal-Organic Framework Nanocrystals	ChemistrySelect	BARROS, BRÁULIO SILVA ; DE'LIMA'NETO, OTÁVIO JOSÉ ; DE'OLIVEIRA'FRÓS, ALLANA CHRISTINA ; KULESZA, JOANNA		
artigoEmPeriodico	 	2018	1984-9710		Polimerização da Anilina com Argila Montmorilonita Modificada e Avaliação da Condutividade do Nanocompósito Produzido	CIENTEC: Revista de ciência,tecnologia e humanidades do IFPE	COSTA JUNIOR, L. P. ; SILVA, D. B. R. S. ; AGUIAR, M. F. ; ALVES, K.G.B.		
artigoEmPeriodico	 	2018	0167-7322	http://dx.doi.org/10.1016/j.molliq.2018.09.066	Multifunctional polyaniline hybrid nanofiber with YVO4 (Er2%;Yb8%)	JOURNAL OF MOLECULAR LIQUIDS	DE LIMA, A.R.F. ; DE MELO, E.F. ; MELO, C.P. ; ALVES, K.G.B.		
artigoEmPeriodico	 	2018	2352-3409	http://dx.doi.org/10.1016/j.dib.2018.11.084	Data generated by the hybridization of mechanical properties of composite reinforced by piassava fiber fabric	DATA IN BRIEF	DE OLIVEIRA FILHO, GENILSON CUNHA ; DE SOUSA MOTA, RUI CARLOS ; DA CONCEIÇÃO, ANA CLAUDIA RANGEL ; LEÃO, MIRTANIA ANTUNES ; DE ARAUJO FILHO, OSCAR OLIMPIO		
artigoEmPeriodico	 	2018	1144-0546	http://dx.doi.org/10.1039/c7nj04625a	Solid-state tunable photoluminescence in Gadolinium-Organic Frameworks: effect of the Eu3+ content and co-doping with Tb3+	NEW JOURNAL OF CHEMISTRY	DO NASCIMENTO, JARLEY FAGNER SILVA ; DE ARAÚJO, ANTONIO MARCOS URBANO ; KULESZA, JOANNA ELZBIETA ; DE FARIAS MONTEIRO, ARTHUR FELIPE ; Júnior, Severino Alves ; BARROS, BRÁULIO		
artigoEmPeriodico	 	2018	1806-3691	http://dx.doi.org/10.1007/s40430-018-1372-5	Effect of the energy input on the microstructure and mechanical behavior of AA2024-T351 joint produced by friction stir welding	JOURNAL OF THE BRAZILIAN SOCIETY OF MECHANICAL SCIENCES AND ENGINEERING (ONLINE)	DO VALE, NATÁLIA LOPES ; TORRES, EDWAR ANDRÉS ; Santos, Tiago Felipe de Abreu ; URTIGA FILHO, SEVERINO LEOPOLDINO ; DOS SANTOS, JORGE F.		
artigoEmPeriodico	 	2018	1980-5373	http://dx.doi.org/10.1590/1980-5373-mr-2017-0066	Biocorrosion on Surface of ASTM A283 Carbon Steel, Exposed in Diesel S10 and Tap Water	MATERIALS RESEARCH	FRAZÃO, DIANA MAGALHÃES ; Melo, Ivanilda Ramos de ; MONTOYA, MAXIME ; Urtiga Filho, Severino Leopoldino		
artigoEmPeriodico	 	2018	2452-3216	http://dx.doi.org/10.1016/j.prostr.2018.12.019	Simulated running ductile fracture experiment using rubber tube	Procedia Structural Integrity	FURUTA, YASUYUKI ; NISHIZONO, YUKI ; AIHARA, SHUJI ; YANAGIMOTO, FUMINORI ; KAWABATA, TOMOYA ; SHIBANUMA, KAZUKI ; Oliveira, Carlos A. ; SHINOHARA, ARMANDO H.		
artigoEmPeriodico	 	2018	2005-4149	http://dx.doi.org/10.1007/s12540-018-0111-x	Microstructural Evolution of HSLA ISO 3183 X80M (API 5L X80) Friction Stir Welded Joints	Metals and Materials International	HERMENEGILDO, TAHIANA F. C. ; SANTOS, TIAGO F. A. ; TORRES, EDWAR A. ; AFONSO, CONRADO R. M. ; RAMIREZ, ANTONIO J.		
artigoEmPeriodico	 	2018	1678-4790	http://dx.doi.org/10.21577/0103-5053.20180239	RM1 Semiempirical Model: Chemistry, Pharmaceutical Research, Molecular Biology and Materials Science	JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY (ONLINE)	LIMA, NATHALIA; ROCHA, GERD ; FREIRE, RICARDO ; SIMAS, ALFREDO		
artigoEmPeriodico	 	2018	0022-2860	http://dx.doi.org/10.1016/j.molstruc.2018.03.086	A chemical rationalization of the processing and application of the mortar coatings: Structural, thermodynamic, and fluorescence properties	JOURNAL OF MOLECULAR STRUCTURE	LIMA, NATHAN B. ; ROGERIO, V.A. ; BELARMINO, MARCIA K.D.L. ; SILVA, ANDERSON I.S. ; IORAS, RENAN U.F. ; OLIVEIRA, ROMILDE A. ; LIMA, NATHALIA B.D.		
artigoEmPeriodico	 	2018	0925-8388	http://dx.doi.org/10.1016/j.jallcom.2018.07.339	White light emission from single-phase Y 2 MoO 6 : xPr 3+ (x= 1, 2, 3 and 4-mol%) phosphor	JOURNAL OF ALLOYS AND COMPOUNDS	LOVISA, L.X. ; SANTIAGO, A.A.G. ; FARIAS, M.B. ; BARROS, B.S. ; Longo, E. ; LI, M.S. ; PASKOCIMAS, C.A. ; BOMIO, M.R.D. ; MOTTA, F.V.		
artigoEmPeriodico	 	2018	2412-5954		Comparative Study of API 5L X60 and ASTM 572 Gr50 Steel Exposed to Crude Oil and Seawater	Mechanics, Materials Science & Engineering	MARQUEZ, M. V. C. ; CIRINO, J. A. ; VIEIRA, Magda. R. S. ; URTIGA FILHO, S. L.		
artigoEmPeriodico	 	2018	0959-6526	http://dx.doi.org/10.1016/j.jclepro.2017.10.297	A review on wind turbine control and its associated methods	JOURNAL OF CLEANER PRODUCTION	NOVAES MENEZES, EDUARDO JOSÉ ; ARAÚJO, ALEX MAURÍCIO ; BOUCHONNEAU DA SILVA, NADÈGE SOPHIE		
artigoEmPeriodico	 	2018	1980-6973	http://dx.doi.org/10.1590/0104-9224/si2303.06	Soldagem Helicoidal de Tubos Produzida em Campo do Aço ASTM A-1018 e sua Correlação com Características Mecânicas e Microestruturais das Juntas Soldadas	REVISTA SOLDAGEM E INSPEÇÃO	SILVA, ANA CARLA SANTOS DA ; FIGUEREDO, ERIKE WILKER ARRUDA ; SILVA JÚNIOR, DEUSDEDIT CARLOS DA ; HERMENEGILDO, TAHIANA FRANCISCA DA CONCEIÇÃO ; SANTOS, TIAGO FELIPE DE ABREU		
artigoEmPeriodico	 	2018	0167-7322	http://dx.doi.org/10.1016/j.molliq.2018.10.087	Preparation and characterization of nanofibers of polyvinyl alcohol/polyaniline-montmorillonite clay	JOURNAL OF MOLECULAR LIQUIDS	SILVA, DÁFENES B.R. DOS S. ; JÚNIOR, LINDEMBERGUE P.C. ; DE AGUIAR, MAURÍCIO F. ; de Melo, Celso P. ; ALVES, KLEBER G.B.		
artigoEmPeriodico	 	2018	0100-4042	http://dx.doi.org/10.21577/0100-4042.20170194	EVALUATION OF PERFORMANCE OF A POLYURETHANE SENSING PHASE BY GIBBS ENERGY OF SOLVATION AND INFRARED SPECTROSCOPY FOR DETERMINATION OF TOLUENE IN WATER	QUIMICA NOVA	SOUZA, JULIANA ; AZEVEDO JÚNIOR, ROGERIO ; VINHAS, GLÓRIA ; LIMA, NATHALIA ; BRITO, ANDRÉA		
artigoEmPeriodico	 	2018	1980-5373	http://dx.doi.org/10.1590/1980-5373-mr-2016-1011	Influence of Rotational Speed in the Friction Surfacing of Titanium Grade 1 on Ti-6Al-4V	MATERIALS RESEARCH	VALE, NATÁLIA LOPES DO ; FITSEVA, VIKTORIA ; HANKE, STEFANIE ; Urtiga Filho, Severino Leopoldino ; SANTOS, JORGE FERNANDEZ DOS		
artigoEmPeriodico	 	2018	0209-4541		Comparison of Behaviour to Oxidation at High Temperature of Two Superalloys: Inconel 713C and IC-50	OXIDATION COMMUNICATIONS	VICENTE, A. A. ; MORENO, J. R. S. ; TENÓRIO, J. A. S. ; BOTELHO JR, A. B. ; SANTOS, T.F.A. ; ESPINOSA, D. C. R.		
artigoEmPeriodico	 	2017	1678-5878		Vibration Monitoring, Fault Detection, and Bearings Replacement of a Real Wind Turbine	Journal of the Brazilian Society of Mechanical Sciences and Engineering	AZEVEDO, H. ; ARAUJO, A. M. ; ARRUDA FILHO, P. H. C ; Bouchonneau, Nadège ; Rohatgi, J. S. ; SOUZA, R. M. C.		
artigoEmPeriodico	 	2017	1662-9752	http://dx.doi.org/10.4028/www.scientific.net/msf.899.25	Manufacturing of AA2124 Aluminum Alloy Metal Matrix Composites Reinforced by Silicon Carbide Processed by Powder Metallurgy Techniques of High Energy Ball Milling and Hot Extrusion	MATERIALS SCIENCE FORUM (ONLINE)	DE ARAÚJO FILHO, OSCAR OLIMPIO ; DE ARAÚJO, EVERTHON RODRIGUES ; DE LIRA, HERONILTON MENDES ; GONZALEZ, Cezar Henrique ; SILVA, NOELLE DEMERY GOMES ; Urtiga Filho, Severino Leopoldino		
artigoEmPeriodico	 	2017	1662-9752	http://dx.doi.org/10.4028/www.scientific.net/msf.899.361	Secondary Hardening of an AISI M3:2 High Speed Steel Sinter 23 Hot Isostatic Pressed	MATERIALS SCIENCE FORUM (ONLINE)	DE ARAÚJO FILHO, OSCAR OLIMPIO ; GONZALEZ, Cezar Henrique ; Urtiga Filho, Severino Leopoldino ; OLIVEIRA, C.A.N. ; SILVA, NOELLE DEMERY GOMES ; AMBROZIO FILHO, F.		
artigoEmPeriodico	 	2017	0272-8842	http://dx.doi.org/10.1016/j.ceramint.2017.03.160	Tunable photoluminescence of nanostructured LaPO 4 :Eu 3+ /Tb 3+ synthesized via a microwave-assisted ethylene glycol route	CERAMICS INTERNATIONAL	DE OLIVEIRA, R.S. ; DE BRITO, B.S. ; KULESZA, J. ; ALVES-JR, S. ; BARROS, B.S.		
artigoEmPeriodico	 	2017	0254-0584	http://dx.doi.org/10.1016/j.matchemphys.2017.01.024	Influence of synthesis time on the microstructure and photophysical properties of Gd-MOFs doped with Eu3+	MATERIALS CHEMISTRY AND PHYSICS	DO NASCIMENTO, JARLEY FAGNER SILVA ; BARROS, BRÁULIO SILVA ; KULESZA, JOANNA ; DE OLIVEIRA, JOÃO BOSCO LUCENA ; PEREIRA LEITE, ANA KARINA ; DE OLIVEIRA, ROSIVÂNIA SILVA		
artigoEmPeriodico	 	2017	1754-2138	http://dx.doi.org/10.1080/09507116.2016.1218615	Influence of welding position and parameters in orbital tig welding applied to low-carbon steel pipes	Welding International	FEGUEIROA, D. W. ; PIGOZZO, I. O. ; SILVA, R. H. G. E. ; Santos, T. F. A. ; URTIGA FILHO, S. L.		
artigoEmPeriodico	 	2017	1516-1439	http://dx.doi.org/10.1590/1980-5373-mr-2017-0066	Biocorrosion on Surface of ASTM A283 Carbon Steel, Exposed in Diesel S10 and Tap Water	Materials Research-Ibero-american Journal of Materials	FRAZÃO, DIANA MAGALHÃES ; MELO, IVANILDA RAMOS DE ; MONTOYA, MAXIME ; URTIGA FILHO, SEVERINO LEOPOLDINO		
artigoEmPeriodico	 	2017	1984-7300		Análise térmica de soldagem obtida numericamente na liga de alumínio AA 5056 pelo processo GMAW	REVISTA DE CIÊNCIA, TECNOLOGIA E HUMANIDADES (CIENTEC)	GUIMARAES, P. B. ; OLIVEIRA, C. A. N. ; OLIVEIRA NETO, J. J. C ; ANTONINO, T. S. ; L JUNIOR, J. D. ; FERREIRA, R. A. S. ou SANGUINETTI FERREIRA, R. A.		
artigoEmPeriodico	 	2017	0104-9224	http://dx.doi.org/10.1590/0104-9224/si2202.03	Desenvolvimento dos Parâmetros do Processo de Soldagem por Atrito com Pino Não Consumível para o Aço de Alta Resistência e Baixa Liga ISO 3183 X80M	Soldagem & Inspecao	HERMENEGILDO, TAHIANA F. C. ; SILVA, ANA CARLA S. ; TORRES, EDWAR A. ; SANTOS, TIAGO F. A. ; RAMIREZ, ANTONIO J.		
artigoEmPeriodico	 	2017	1980-5373	http://dx.doi.org/10.1590/1980-5373-mr-2016-1015	Modulator Effect of Acetic Acid on the Morphology of Luminescent Mixed Lanthanide- Organic Frameworks	MATERIALS RESEARCH	LEITE, ANA KARINA PEREIRA ; BARROS, BRÁULIO SILVA ; KULESZA, JOANNA ; NASCIMENTO, JARLEY FAGNER SILVA DO ; MELO, DULCE MARIA DE ARAÚJO ; OLIVEIRA, ANGELO ANDERSON SILVA DE		
artigoEmPeriodico	 	2017	2046-2069	http://dx.doi.org/10.1039/c7ra02019h	Europium complexes: choice of efficient synthetic routes from RM1 thermodynamic quantities as figures of merit	RSC Advances	LIMA, N. B.; SILVA, A. I. S. ; Santos, V. F. D. C. ; GONCALVES, S. M. D. C. ; SIMAS, A. M.		
artigoEmPeriodico	 	2017	1516-1439	http://dx.doi.org/10.1590/1980-5373-mr-2016-1060	Double Kinetics of Intermetallic Phase Precipitation in UNS S32205 Duplex Stainless Steels Submitted to Isothermal Heat Treatment	Materials Research-Ibero-american Journal of Materials	MARQUES, I. J. ; VICENTE, A. A. ; TENÓRIO, J. A. S. ; SANTOS, T.F.A.		
artigoEmPeriodico	 	2017	1350-6307	http://dx.doi.org/10.1016/j.engfailanal.2017.07.010	Comparative studies for failure pressure prediction of corroded pipelines	ENGINEERING FAILURE ANALYSIS	MOTTA, RENATO S. ; CABRAL, HÉLDER L.D. ; AFONSO, SILVANA M.B. ; WILLMERSDORF, RAMIRO B. ; Bouchonneau, Nadège ; LYRA, PAULO R.M. ; DE ANDRADE, EDMUNDO Q.		
artigoEmPeriodico	 	2017	0022-2860	http://dx.doi.org/10.1016/j.molstruc.2017.01.017	Effects of crystal lattice and counterions on the geometries of metal complexes: Hexaaquomagnesium cation as a case study	Journal of Molecular Structure (Print)	NASCIMENTO, AGRINALDO J. ; MOURA, GUSTAVO L.C. ; LIMA, NATHALIA B.D. ; SIMAS, ALFREDO M.		
artigoEmPeriodico	 	2017	1516-1439	http://dx.doi.org/10.1590/1980-5373-mr-2016-0954	Corrosion Behavior of API 5L X80 Steel in the Produced Water of Onshore Oil Recovery Facilities	Materials Research-Ibero-american Journal of Materials	OLIVIERA, E. S. D. ; PEREIRA, R. F. C. ; MELO, I. R. ; Andrade Lima M. A. G ; Urtiga Filho, Severino Leopoldino		
artigoEmPeriodico	 	2017	1516-1439	http://dx.doi.org/10.1590/1980-5373-mr-2017-0025	Evaluation of Co-Ni/SiC Nanocomposite Coating Obtained by Electrodeposition on the Corrosion Resistance of API 5L X80 Steel	Materials Research-Ibero-american Journal of Materials	PEREIRA, ROSEANA FLORENTINO DA COSTA ; OLIVEIRA, EDKARLLA SOUSA DANTAS DE ; VIEIRA, MAGDA ROSÂNGELA SANTOS ; LIMA, MARIA ALICE GOMES DE ANDRADE ; URTIGA FILHO, SEVERINO LEOPOLDINO		
artigoEmPeriodico	 	2017	1662-9752	http://dx.doi.org/10.4028/www.scientific.net/msf.899.317	Influence of Composite Nano-Coating of Ni-Co-SiC Obtained by Electrodeposition on the Corrosion Resistance of API 5L X80 Steel	MATERIALS SCIENCE FORUM (ONLINE)	PEREIRA, ROSEANA FLORENTINO DA COSTA ; DE OLIVEIRA, EDKARLLA SOUSA DANTAS ; ALVES E SILVA, DIOGO LINS ; RIBEIRO, ANDRÊSSA SOUZA ; DE ARAÚJO FILHO, OSCAR OLIMPIO ; DE ANDRADE E LIMA, MARIA ALICE GOMES ; Urtiga Filho, Severino Leopoldino		
artigoEmPeriodico	 	2017	0950-7116	http://dx.doi.org/10.1080/09507116.2017.1347323	Friction stir welding of duplex stainless steels	WELDING INTERNATIONAL	Santos, Tiago Felipe de Abreu; TORRES, EDWAR ANDRÉS ; RAMIREZ, ANTONIO JOSE		
artigoEmPeriodico	 	2017	2470-1343	http://dx.doi.org/10.1021/acsomega.7b00647	Europium Complexes: Luminescence Boost by a Single Efficient Antenna Ligand	ACS Omega	SILVA, ANDERSON I. S. ; LIMA, NATHALIA B. D. ; SIMAS, ALFREDO M. ; GONÇALVES, SIMONE M. C.		
artigoEmPeriodico	 	2017	0101-5397		Estudo Comparativo da resistência ao desgaste abrasivo entre um revestimento a base de Cr, Ni, B e Si e WC-Co aplicados por aspersão térmica	PETRO & QUÍMICA	SILVA, W. B. ; DA SILVA, F.J. ; LIMA, R. R. A.		
artigoEmPeriodico	 	2017	0022-4596	http://dx.doi.org/10.1016/j.jssc.2017.04.002	Structural and spectroscopic investigation of new luminescent hybrid materials based on calix[4]arene-tetracarboxylate and Ln 3+ ions (Ln = Gd, Tb or Eu)	Journal of Solid State Chemistry (Print)	VIANA, R.S. ; OLIVEIRA, C.A.F. ; CHOJNACKI, J. ; BARROS, B.S. ; ALVES-JR, S. ; KULESZA, J.		
artigoEmPeriodico	 	2016	1662-9752	http://dx.doi.org/10.4028/www.scientific.net/MSF.869.447	Manufacturing and Characterization of AA1100 Aluminum Alloy Metal Matrix Composites Reinforced by Silicon Carbide and Alumina Processed by Powder Metallurgy	Materials Science Forum (Online)	ARAÚJO FILHO, OSCAR OLIMPIO ; ARAÚJO DE MOURA, ALEXANDRE DOUGLAS ; DE ARAÚJO, EVERTHON RODRIGUES ; DOS SANTOS, MAURÍLIO JOSÉ ; GONZALEZ, CEZAR HENRIQUE ; DA SILVA, FLÁVIO JOSÉ		
artigoEmPeriodico	 	2016	1364-0321	http://dx.doi.org/10.1016/j.rser.2015.11.032	A review of wind turbine bearing condition monitoring: State of the art and challenges	Renewable & Sustainable Energy Reviews	AZEVEDO, H. ; ARAUJO, A. M. ; BOUCHONNEAU, N.		
artigoEmPeriodico	 	2016	1980-5373	http://dx.doi.org/10.1590/1980-5373-mr-2016-0022	Effect of Spun Velocities and Composition on the R‒phase and Thermomechanical Behavior in Ti‒Ni Ribbons Electrically Heated	Materials Research (São Carlos. On-line)	CUELLAR, ENRIQUE LÓPEZ ; MENDOZA, ESAÚ NUÑEZ ; Araújo, Carlos José de ; WALLE, BEATRIZ CRISTINA LÓPEZ ; OTUBO, JORGE ; GONZALEZ, CEZAR		
artigoEmPeriodico	 	2016	0379-6779	http://dx.doi.org/10.1016/j.synthmet.2016.07.003	Sonoelectrochemical synthesis of metal-organic frameworks	Synthetic Metals	DA SILVA, GILVALDO G. ; SILVA, CECÍLIA S. ; RIBEIRO, ROGÉRIO T. ; RONCONI, CÉLIA M. ; BARROS, BRÁULIO S. ; NEVES, JORGE L. ; JÚNIOR, SEVERINO ALVES		
artigoEmPeriodico	 	2016	0272-8842	http://dx.doi.org/10.1016/j.ceramint.2016.07.119	Nickel-based catalyst derived from NiO-Ce0.75Zr0.25O2 nanocrystalline composite: Effect of the synthetic route on the partial oxidation of methane	Ceramics International	DA SILVEIRA, V.R. ; Melo, D.M.A. ; Barros, B.S. ; RUIZ, J.A.C. ; ALCAZAR ROJAS, LEOPOLDO O.		
artigoEmPeriodico	 	2016	1073-5623	http://dx.doi.org/10.1007/s11661-016-3631-3	Physical Simulation of a Duplex Stainless Steel Friction Stir Welding by the Numerical and Experimental Analysis of Hot Torsion Tests	METALLURGICAL AND MATERIALS TRANSACTIONS A-PHYSICAL METALLURGY AND MATERIALS SCIENCE	FONSECA, E. B. ; SANTOS, T. F. A. ; BUTTON, S.T. ; RAMIREZ, A.J.		
artigoEmPeriodico	 	2016	1610-2940	http://dx.doi.org/10.1007/s00894-016-3130-x	Insights into the spontaneity of hydrogen bond formation between formic acid and phthalimide derivatives	Journal of Molecular Modeling (Print)	JÚNIOR, ROGÉRIO V. A. ; MOURA, GUSTAVO L. C. ; LIMA, NATHALIA B. D.		
artigoEmPeriodico	 	2016	2197-4586	http://dx.doi.org/10.1515/epoly-2015-0229	Solvent-fractionated sugar cane bagasse lignin: structural characteristics and electro-spinnability	E-Polymers	LEITE, ROGÉRIO ; DE ALMEIDA, YÊDA MEDEIROS B. ; SARMENTO, SANDRA MARIA ; ALVES, KLEBER G.B. ; DE MELO, ETELINO FEIJÓ ; SOUTO-MAIOR, ROSA MARIA		
artigoEmPeriodico	 	2016	0272-8842	http://dx.doi.org/10.1016/j.ceramint.2016.09.214	Wear of ceramic tools when machining Inconel 751 using argon and oxygen as lubri-cooling atmospheres	Ceramics International	LIMA, FÁBIO F. ; SALES, WISLEY F. ; COSTA, EDER S. ; DA SILVA, FLÁVIO J. ; MACHADO, ÁLISSON R.		
artigoEmPeriodico	 	2016	2045-2322	http://dx.doi.org/10.1038/srep21204	Chemical Partition of the Radiative Decay Rate of Luminescence of Europium Complexes	Scientific Reports	LIMA, N. B.; DUTRA, J. D. ; GONCALVES, S. M. C. ; FREIRE, RICARDO O. ; SIMAS, A. M.		
artigoEmPeriodico	 	2016	0022-2313	http://dx.doi.org/10.1016/j.jlumin.2015.04.044	Synthesis of mixed ligand europium complexes: Verification of predicted luminescence intensification	Journal of Luminescence	LIMA, NATHALIA B.D.; SILVA, ANDERSON I.S. ; GONÇALVES, SIMONE M.C. ; SIMAS, ALFREDO M.		
