artigoEmPeriodico	 	2021	2525-8761	http://dx.doi.org/10.34117/bjdv7n1-500	Aplicação da Análise de Pareto através de um experimento fatorial para o coeficiente de capabilidade (Cdl*) ? um estudo de caso relacionado à grandeza torque	Brazilian Journal of Development	Oliveira, José Eduardo ; OLIVEIRA, CARLOS AUGUSTO NASCIMENTO ; OLIVEIRA, S. T. ; SOARES, A. M. F. ; OLIVEIRA, E. J. A. ; SILVA, N. G. ; ARAUJO, R. P.		
artigoEmPeriodico	 	2016	0255-5476	http://dx.doi.org/10.4028/www.scientific.net/MSF.869.649	Simulation of Cooling Curves of the Heat Affected Zones of API 5L X80 Steel of Welds Made by Flux Core Arc Welding Self Protecting	Materials Science Forum (Online)	DE LIRA, HERONILTON MENDES ; FERREIRA, RICARDO ARTHUR SANGUINETTI ; DAS NEVES, MAURÍCIO DAVID MARTINS ; DOS SANTOS, MAURÍLIO JOSÉ ; URTIGA FILHO, SEVERINO LEOPOLDINO ; ARAÚJO FILHO, OSCAR OLIMPIO		
artigoEmPeriodico	 	2016	1980-5373	http://dx.doi.org/10.1590/1980-5373-mr-2015-0380	Effect of Spun Velocities and Composition on the Microstructure and Transformation Temperatures of TiNi Shape Memory Ribbons	MATERIALS RESEARCH	LÓPEZ CUELLAR, ENRIQUE ; LÓPEZ PAVÓN, LUIS ; NUÑEZ MENDOZA, ESAÚ ; Araújo, Carlos José de ; CASTRO, WALMAN BENICIO DE ; GONZALEZ, CEZAR ; OTUBO, JORGE		
artigoEmPeriodico	 	2016	0022-2860	http://dx.doi.org/10.1016/j.molstruc.2016.04.031	Effect of 1,10-phenanthroline aromaticity in carboxylic acids:1H NMR spectroscopy, GIAO calculations and thermodynamic properties	Journal of Molecular Structure (Print)	MACHADO, CAMILA M.B. ; SANTOS, VANESSA F.C. ; BELARMINO, MARCIA K.D.L. ; FRANÇA, JOSÉ A.A. ; MOURA, GUSTAVO L.C. ; LIMA, NATHALIA B.D.		
artigoEmPeriodico	 	2016	1061-0278	http://dx.doi.org/10.1080/10610278.2015.1093631	Experimental and computational studies of the binding properties of lower rim tetra- and di-substituted calix[4]arene amide derivatives with metal ions	SUPRAMOLECULAR CHEMISTRY	MARCOS, PAULA M. ; FONSECA, JOEL D. ; PROENÇA, CARLA S. ; ASCENSO, JOSÉ R. ; BERNARDINO, RAUL J. ; KULESZA, JOANNA ; BOCHENSKA, MARIA		
artigoEmPeriodico	 	2016	0032-3888	http://dx.doi.org/10.1002/pen.24367	Nanocomposites of PBAT and cellulose nanocrystals modified by - in situ</i> - polymerization and melt extrusion	Polymer Engineering and Science	Morelli, Carolina L.; BELGACEM, MOHAMED N. ; BRANCIFORTI, MÁRCIA C. ; C. B. SALON, MARIE ; BRAS, JULIEN ; BRETAS, ROSARIO E. S.		
artigoEmPeriodico	 	2016	0021-8995	http://dx.doi.org/10.1002/app.43678	Melt extruded nanocomposites of polybutylene adipate- co</i> -terephthalate (PBAT) with phenylbutyl isocyanate modified cellulose nanocrystals	Journal of Applied Polymer Science (Print)	MORELLI, CAROLINA L; BELGACEM, NACEUR ; BRETAS, ROSARIO E. S. ; BRAS, JULIEN		
artigoEmPeriodico	 	2016	0141-8130		Control of microbiological corrosion on carbon steel with sodiumhypochlorite and biopolymer	INTERNATIONAL JOURNAL OF BIOLOGICAL MACROMOLECULES	Oliveira S. H. ; Andrade Lima M. A. G ; França F. P. ; VIIEIRA, M. R. S. ; SILVA, P. ; URTIGA FILHO, S. L.		
artigoEmPeriodico	 	2016	0010-938X	http://dx.doi.org/10.1016/j.corsci.2015.10.023	Corrosion of thin, magnetron sputtered Nb2O5 films	Corrosion Science	PILLIS, MARINA FUSER ; GERIBOLA, GUILHERME ALTOMARI ; SCHEIDT, GUILHERME ; DE ARAÚJO, EDVAL GONÇALVES ; DE OLIVEIRA, MARA CRISTINA LOPES ; ANTUNES, RENATO ALTOBELLI		
artigoEmPeriodico	 	2016	0255-5476		Study Of The Efficiency Of Ag-SiO2 Nanoparticles As Additives In Anticorrosion Coatings.	Materials Science Forum	PLETSCH, R. O. ; Alves, K.B.G. ; VIEIRA, M.R.S ; MELO, C. P. ; Da Silva, N. S. B.		
artigoEmPeriodico	 	2016	1662-9752	http://dx.doi.org/10.4028/www.scientific.net/MSF.869.663	Study of the Efficiency of Ag-SiO<sub>2</sub> Nanoparticles as Additives in Anticorrosion Coatings	Materials Science Forum (Online)	PLETSCH, RÔMULO DE O. ; ALVES, KLEBER G.B. ; VIEIRA, MAGDA R.S. ; de Melo, Celso P. ; BOUCHONNEAU, NADÈGE S.		
artigoEmPeriodico	 	2016	1544-1024	http://dx.doi.org/10.1007/s11665-016-2357-0	Detailed Microstructural Characterization and Restoration Mechanisms of Duplex and Superduplex Stainless Steel Friction-Stir-Welded Joints	Journal of Materials Engineering and Performance	SANTOS, T. F. A.; TORRES, E. A. ; LIPPOLD, J. C. ; RAMIREZ, A. J.		
artigoEmPeriodico	 	2016	1516-1439	http://dx.doi.org/10.1590/1980-5373-MR-2015-0319	Friction stir welding of duplex and superduplex stainless steels and some aspects of microstructural characterization and mechanical performance	Materials Research-Ibero-american Journal of Materials	SANTOS, T.F.A.; FONSECA, E. B. ; TORRES, E.A. ; RAMIREZ, A.J.		
artigoEmPeriodico	 	2016	1980-6973	http://dx.doi.org/10.1590/0104-9224/si2101.06	Soldagem por Atrito com Pino Não Consumível de Aços Inoxidáveis Duplex	REVISTA SOLDAGEM E INSPEÇÃO	SANTOS, T.F.A.; TORRES, E.A. ; RAMIREZ, A.J.		
artigoEmPeriodico	 	2016	0950-7116	http://dx.doi.org/10.1080/09507116.2015.1096498	Development of ceramic backing for friction stir welding and processing	WELDING INTERNATIONAL	SANTOS, TIAGO F. A.; TORRES, EDWAR A. ; HERMENGILDO, TAHIANA F. C. ; RAMIREZ, ANTONIO J.		
artigoEmPeriodico	 	2016	0141-8130		Control of microbiological corrosion on carbon steel with sodium hypochlorite and biopolymer. International Journal of Biological Macromolecules	International Journal of Biological Macromolecules	Sara H. de Oliveira ; Maria Alice G. de A. Lima ; FRANCA, F. P. ; VIEIRA, M.R.S ; URTIGA FILHO, S. L.		
artigoEmPeriodico	 	2016	2046-2069	http://dx.doi.org/10.1039/C6RA20609C	Substantial luminescence enhancement in ternary europium complexes by coordination of different ionic ligands	RSC Advances: an international journal to further the chemical sciences	SILVA, ANDERSON IRINEU SOARES ; SANTOS, VANESSA F.C. ; LIMA, NATHALIA BEZERRA DE ; SIMAS, ALFREDO ; GONÇALVES, SIMONE MARIA DA CRUZ		
artigoEmPeriodico	 	2016	1662-9752	http://dx.doi.org/10.4028/www.scientific.net/msf.869.474	Influence of Heat Treatment on Martensitic Transformations in Copper-Based Alloys with Shape Memory Effect	MATERIALS SCIENCE FORUM (ONLINE)	SILVA, L. C. S. ; GONZALEZ, C. H. ; OLIVEIRA, CARLOS AUGUSTO DO NASCIMENTO ; SILVA, K. C. A.		
artigoEmPeriodico	 	2016	1662-9752	http://dx.doi.org/10.4028/www.scientific.net/MSF.869.982	Synthesis of ZnO Nanoparticles Doped with Cobalt: Influence of Doping on the Magnetic and Fluorescent Properties	Materials Science Forum (Online)	SUGAHARA, HENRIQUE J. ; de Melo, Etelino F. ; de Melo, Celso P. ; ALVES, KLEBER G.B.		
artigoEmPeriodico	 	2016	0255-5476	http://dx.doi.org/10.4028/www.scientific.net/msf.869.441	Friction Stir Welding of Aluminium Alloy Sheets	Materials Science Forum (Online)	VALE, N.L. ; DOS SANTOS, JORGE FERNANDEZ ; MELO, I.R. ; ARAÚJO FILHO, OSCAR OLIMPIO ; URTIGA FILHO, SEVERINO LEOPOLDINO		
artigoEmPeriodico	 	2016	0255-5476	http://dx.doi.org/10.4028/www.scientific.net/msf.869.699	Corrosion by Sulfate Reducing Bacteria in Welded Joints of Stell API 5L X80	MATERIALS SCIENCE FORUM (ONLINE)	VASCONCELOS, E.S.L. ; DE OLIVEIRA, E.S.D. ; LIMA, M.A.G.A. ; MONTOYA, M. ; GONZALEZ, CEZAR HENRIQUE ; URTIGA FILHO, SEVERINO LEOPOLDINO		
artigoEmPeriodico	 	2015	1980-5373	http://dx.doi.org/10.1590/1516-1439.018115	Nickel-based Catalyst Precursor Prepared Via Microwave-induced Combustion Method: Thermodynamics of Synthesis and Performance in Dry Reforming of CH4	Materials Research	BARROS, BRAULIO SILVA ; KULESZA, JOANNA ; MELO, DULCE MARIA DE ARAÚJO ; KIENNEMAN, ALAIN		
artigoEmPeriodico	 	2015	0254-0584	http://dx.doi.org/10.1016/j.matchemphys.2015.05.079	Thermostability and photophysical properties of mixed-ligand carboxylate/benzimidazole Zn(II)-coordination polymers	Materials Chemistry and Physics	BARROS, BRÁULIO SILVA ; CHOJNACKI, JAROSLAW ; MACÊDO SOARES, ANTONIA ALICE ; KULESZA, JOANNA ; LOURENÇO DA LUZ, LEONIS ; Júnior, Severino Alves		
artigoEmPeriodico	 	2015	0378-3820	http://dx.doi.org/10.1016/j.fuproc.2014.11.028	Catalytic performances of Ni-CaO-mayenite in CO2 sorption enhanced steam methane reforming	Fuel Processing Technology	CESÁRIO, MOISÉS R. ; BARROS, BRAÚLIO S. ; COURSON, CLAIRE ; MELO, DULCE M.A. ; KIENNEMANN, ALAIN		
artigoEmPeriodico	 	2015	1381-5148	http://dx.doi.org/10.1016/j.reactfunctpolym.2015.08.012	Use of magnetic and fluorescent polystyrene/tetraphenylporphyrin/maghemite nanocomposites for the photoinactivation of pathogenic bacteria	Reactive & Functional Polymers (Print)	CHÁVEZ-GUAJARDO, ALICIA E. ; MAQUEIRA, LUIS ; MEDINA-LLAMAS, JUAN C. ; ALCARAZ-ESPINOZA, J. ; ARAÚJO, TIAGO L. ; VINHAS, GLÓRIA M. ; RODRIGUES, ALEXANDRE R. ; ALVES, KLEBER G.B. ; de Melo, Celso P.		
artigoEmPeriodico	 	2015	1385-8947	http://dx.doi.org/10.1016/j.cej.2015.07.008	Efficient removal of Cr (VI) and Cu (II) ions from aqueous media by use of polypyrrole/maghemite and polyaniline/maghemite magnetic nanocomposites	Chemical Engineering Journal (1996)	CHÁVEZ-GUAJARDO, ALICIA E. ; MEDINA-LLAMAS, JUAN C. ; MAQUEIRA, LUIS ; ANDRADE, CÉSAR A.S. ; ALVES, KLEBER G.B. ; de Melo, Celso P.		
artigoEmPeriodico	 	2015	2045-2322	http://dx.doi.org/10.1038/srep13695	Europium Luminescence: Electronic Densities and Superdelocalizabilities for a Unique Adjustment of Theoretical Intensity Parameters	Scientific Reports	DUTRA, JOSÉ DIOGO L. ; LIMA, NATHALIA B. D. ; FREIRE, RICARDO O. ; SIMAS, ALFREDO M.		
artigoEmPeriodico	 	2015	1980-6973	http://dx.doi.org/10.1590/0104-9224/si2004.11	Influência da Posição e dos Parâmetros de Soldagem na Soldagem TIG Orbital Aplicada a Tubulações de Aço Baixo Carbono	REVISTA SOLDAGEM E INSPEÇÃO	FIGUEIRÔA, DANIEL WALLERSTEIN ; PIGOZZO, IVAN OLSZANSKI ; SILVA, RÉGIS HENRIQUE GONÇALVES E ; SANTOS, TIAGO FELIPE DE ABREU ; Urtiga Filho, Severino Leopoldino		
artigoEmPeriodico	 	2015	0948-4280	http://dx.doi.org/10.1007/s00773-015-0316-3	Numerical calculation method for the optimum wave energy absorption configuration based on the variation of Kochin function	Journal of Marine Science and Technology (Print)	KAWABE, HIROSHI ; MICHIMA, PAULA SUEMY ARRUDA ; SHINOHARA, ARMANDO HIDEKI ; Gonzalez, Cezar Henrique		
artigoEmPeriodico	 	2015	1932-6203	http://dx.doi.org/10.1371/journal.pone.0143998	Faster Synthesis of Beta-Diketonate Ternary Europium Complexes: Elapsed Times	Plos One	LIMA, N. B.; SILVA, A. I. S. ; CASTRO JUNIOR, G. P. ; GONCALVES, S. M. C. ; SIMAS, A. M.		
artigoEmPeriodico	 	2015	2214-7853	http://dx.doi.org/10.1016/j.matpr.2015.07.399	Thermomechanical Behavior of a Composite Based on a NiTi Ribbon with a Magnetic Hybrid Polymer	MATERIALS TODAY: PROCEEDINGS	LOMAS-GONZÁLEZ, O. ; López-Cuellar, E. ; LÓPEZ-WALLE, B. ; DE ARAÚJO, C. J. ; REYES-MELO, E. ; GONZALEZ, C. H.		
artigoEmPeriodico	 	2015	1359-835X	http://dx.doi.org/10.1016/j.compositesa.2015.10.038	Supramolecular aromatic interactions to enhance biodegradable film properties through incorporation of functionalized cellulose nanocrystals	Composites. Part A, Applied Science and Manufacturing	Morelli, Carolina L.; BELGACEM, MOHAMED N. ; BRANCIFORTI, MÁRCIA C. ; BRETAS, ROSARIO E.S. ; CRISCI, ALEXANDRE ; BRAS, JULIEN		
artigoEmPeriodico	 	2015	0926-6690	http://dx.doi.org/10.1016/j.indcrop.2015.03.036	Natural copaiba oil as antibacterial agent for bio-based active packaging	Industrial Crops and Products (Print)	Morelli, Carolina Lipparelli; MAHROUS, MAROI ; BELGACEM, MOHAMED NACEUR ; BRANCIFORTI, MÁRCIA CRISTINA ; BRETAS, ROSARIO ELIDA SUMAN ; BRAS, JULIEN		
artigoEmPeriodico	 	2015	1984-7300		Numerical Study of the Influence of Geometrical Parameter (ar) of the Power Goldak in Welding Thermal Cycles of Naval ASTM AH36 Steel	CIENTEC: Revista de ciência,tecnologia e humanidades do IFPE	NASCIMENTO, E. S. ; OLIVEIRA NETO, J. J. C. ; ANTONINO, T. S. ; GUIMARAES, P. B. ; FERREIRA, R. A. S. ou SANGUINETTI FERREIRA, R. A. ; OLIVEIRA, C. A. N. ; ALECIO, R. A.		
artigoEmPeriodico	 	2015	1984-7300		Estudo Numérico da Influência do Parâmetro Geométrico(ar) da Fonte Goldak nos Ciclos Térmicos de Soldagem do Aço Naval ASTM AH36	CIENTEC: Revista de ciência,tecnologia e humanidades do IFPE	OLIVEIRA, C. A. N.; GUIMARÃES, PABLO BATISTA ; ANTONINO, T. S.		
artigoEmPeriodico	 	2015	1980-5373	http://dx.doi.org/10.1590/1516-1439.334514	Thermomechanical Analysis on Ti-Ni Shape Memory Helical Springs Under Cyclic Tensile Loads	Materials Research	OLIVEIRA, CARLOS AUGUSTO DO NASCIMENTO ; GONZALEZ, CEZAR HENRIQUE ; Olimpio Filho, Oscar ; SILVA, NIÉDSON JOSÉ DA ; GUIMARÃES, PABLO BATISTA ; NUÑEZ-MENDOZA, ESAU ; CUÉLLAR, ENRIQUE MANUEL LÓPEZ		
artigoEmPeriodico	 	2015	0255-5476	http://dx.doi.org/10.4028/www.scientific.net/MSF.869.663	Study Of The Efficiency Of Ag-SiO2 Nanoparticles As Additives In Anticorrosion Coatings	Materials Science Forum	PLETSCH, R. O. ; Kleber G. B. Alves ; Magda R. S. Vieira ; Celso P. de Melo ; BOUCHONNEAU, N.		
artigoEmPeriodico	 	2015	0255-6952		Caracterização microestrutural de aços baixo carbono por microscopia de força atômica	REVISTA LATINOAMERICANA DE METALURGIA Y MATERIALES	SANTOS, T. F. A.; TORRES, E.A. ; VILELA, J.M.C. ; ANDRADE, M.S. ; COTA, A.B.		
artigoEmPeriodico	 	2015	0261-3069	http://dx.doi.org/10.1016/j.matdes.2014.10.005	Suitability of carbon fiber-reinforced polymers as power cable cores: Galvanic corrosion and thermal stability evaluation	MATERIALS & DESIGN	SANTOS, T. F. A.; VASCONCELOS, G. C. ; SOUZA, W. A. ; COSTA, M. L. ; BOTELHO, E. C.		
artigoEmPeriodico	 	2015	1551-5036		Seasonal and intraseasonal variability of wave climate in the NE Brazilian coast by using Nautical Radar System	Journal of Coastal Research	SILVA, A. C. ; BEZERRA, C. S. ; BARCELLOS, R. L. ; ARAUJO, M. ; Bouchonneau, Nadège ; MANSO, V.		
artigoEmPeriodico	 	2015	1875-3892	http://dx.doi.org/10.1016/j.phpro.2015.10.024	Red Luminescence in calix[4]arene-europium Hybrid Material	Physics Procedia	SOARES, A.M. ; BARROS, B.S. ; KULESZA, J. ; ALVES-JÚNIOR, S. ; CAMPOS, V.O. ; BOCHENSKA, M.		
artigoEmPeriodico	 	2015	1980-5373	http://dx.doi.org/10.1590/1516-1439.371614	Study of the Efficiency of Polypyrrole/ZnO Nanocomposites as Additives in Anticorrosion Coatings	Materials Research	VALENÇA, DEMÉTRIUS PERRELLI ; ALVES, KLEBER GONÇALVES BEZERRA ; MELO, CELSO PINTO DE ; BOUCHONNEAU, NADÈGE		
artigoEmPeriodico	 	2015	2175-7437		Análise da rugosidade superficial por perfilometria digital 3D do esmalte bovino microabrasionado por três diferentes pontas	Full Dentistry in Science	Xavier, H. S. ; SANGLARD, L.F. ; DA SILVA, F.J. ; MENDONCA, A. ; CARDOSO, T. O.		
trabalhoCompletoEmCongresso	 	2020	http://dx.doi.org/10.4322/CBPAT.2020.249	ANÁLISE DE MÉTODOS DE REPARO DOS DANOS OCASIONADOS PELA INFILTRAÇÃO POR CAPILARIDADE EM ALVENARIAS	Congresso Brasileiro de Patologia das Construções	MARINHO DOS SANTOS, A. L. ; ESTOLANO, A. MARQUES LOPES ; LIMA, N. B. DE ; ALVES BERENGUER, R. ; OLIVEIRA, R. ALMEIDA DE ; LIMA, N. BEZERRA DE		
trabalhoCompletoEmCongresso	 	2019		SÍNTESE E CARACTERIZAÇÃO DE MEMBRANAS DE PVA/POLITIOFENO/MMTO OBTIDAS POR ELETROFIAÇÃO	15º Congresso Brasileiro de Polímeros	AGUIAR, M. F. ; COSTA JUNIOR, L. P. ; SILVA, D. B. R. S. ; LIMA, A. R. ; FONSECA, J. C. M. ; de MELO, C. P. ; ALVES, K.G.B.		
trabalhoCompletoEmCongresso	 	2019	http://dx.doi.org/10.5151/2594-4711-33156	ESTUDO DE NOVAS PERSPECTIVAS TECNOLÓGICAS DO APROVEITAMENTO DO PÓ DE ACIARIA ELÉTRICA	19° Encontro Nacional de Estudantes de Engenharia Metalúrgica	ALVES, ELIZETH OLIVEIRA ; VASCONCELOS, CLEITON RODRIGUES DE ; ALVES, KLEBER GONÇALVES BEZERRA		
trabalhoCompletoEmCongresso	 	2019		?UPCONVERSION?, PROPRIEDADES FOTOTÉRMICAS E TRANSFERÊNCIA DE ENERGIA EM NANOFIBRAS DE Au/YVO4:Yb,Er@PVA	1	de Melo, E. F. ; LIMA, A. R. ; SILVA, D. B. R. S. ; AGUIAR, M. F. ; ALVES, K.G.B. ; de MELO, C. P. ; ALVES JUNIOR, S.		
trabalhoCompletoEmCongresso	 	2019		APLICAÇÃO DE EXPERIMENTOS DE ULTRASSOM PARA A AVALIAÇÃO DA QUALIDADE DE BLOCOS DE CONCRETO PARA PAVIMENTAÇÃO	61 Congresso Brasileiro do Concreto	ESTOLANO, AMANDA M.L. ; LIMA, NATHAN B. ; CARVALHO, D. B. ; LIMA, N. B. ; ALMEIDA, R. O.		
trabalhoCompletoEmCongresso	 	2019		THICK EPOXY CURE INDUCED EXOTHERMAL EFFECTS ON MATERIAL QUALITY : EXPERIMENTS VS PHYSICO-CHEMICAL COUPLED APPROACHES	13th International Conference on Advanced Computational Engineering and Experimenting - ACEX	JOCHUM, CHRISTIAN ; PAIVA, V. M. B. C. ; BOUCHONNEAU, N.		
trabalhoCompletoEmCongresso	 	2019		SÍNTESE E CARACTERIZAÇÃO DE COMPÓSITO DE POLIESTIRENO RECOBERTO COM POLIANILINA E YVO4 OBTIDOS POR ELETROFIAÇÃO	15º Congresso Brasileiro de Polímeros,	LIMA, A. R. ; SILVA, D. B. R. S. ; de MELO, C. P. ; ALVES, K.G.B.		
trabalhoCompletoEmCongresso	 	2019	http://dx.doi.org/10.5151/2594-5327-33284	FABRICAÇÃO DE COMPÓSITOS DA LIGA ALUMÍNIO AA7075 REFORÇADOS COM CARBONETO DE NIÓBIO (NBC) PROCESSADOS VIA METALURGIA DO PÓ	74o. Congresso Internacional da Associação Brasileira de Metalurgia	NASCIMENTO, D. M. ; SILVA JUNIOR, M. E. ; COSTA, J. E. B. ; LIRA, I. R. ; ARAÚJO FILHO, OSCAR OLIMPIO		
trabalhoCompletoEmCongresso	 	2019	http://dx.doi.org/10.5151/2594-5327-33299	FABRICAÇÃO E CARACTERIZAÇÃO DE LIGAS DE ALUMÍNIO AA4XXX A PARTIR DOS PÓS ELEMENTARES DE ALUMÍNIO E SILÍCIO VIA TÉCNICAS DE METALURGIA DO PÓ	74o. Congresso Internacional da Associação Brasileira de Metalurgia	SANTOS, E. N. ; ARAUJO, E. R. ; SOBREIRA, T. G. P. ; LIRA, H. M. ; LACERDA JUNIOR, E. E. ; ARAÚJO FILHO, OSCAR OLIMPIO		
trabalhoCompletoEmCongresso	 	2019		Microscopia de Fluorescência Como Estratégia para a Identificação de Materiais Fluorescentes em Materiais de Concreto	61 Congresso Brasileiro do Concreto	SILVA, A. I. S. ; LIMA, N. B. D. ; ESTOLANO, AMANDA M.L. ; ALMEIDA, R. O. ; LIMA, N. B.		
trabalhoCompletoEmCongresso	 	2019		NANOCOMPÓSITOS HÍBRIDOS Fe3O4/POLIPIRROL: UM MATERIAL PROMISSOR PARA ADITIVOS EM REVESTIMENTOS ORGÂNICOS	15º Congresso Brasileiro de Polímeros	SILVA, D. B. R. S. ; AGUIAR, M. F. ; LIMA, A. R. ; de MELO, C. P. ; ALVES, K.G.B.		
trabalhoCompletoEmCongresso	 	2019	http://dx.doi.org/10.22533/at.ed.2341902043	Influence of the Shot Peening Process on the Residual Tension and Microhardness Profiles in Automotive Gears	25th International Congress of Mechanical Engineering	SILVA, J. J. O. ; DA SILVA, F.J.		
trabalhoCompletoEmCongresso	 	2019	http://dx.doi.org/10.26678/abcm.cobef2019.cof2019-0590	EQUAL CHANNEL ANGULAR PRESSING AS A VIABLE MANUFACTURING PROCESS TO INCREASE HARDNESS OF COMMERCIALLY PURE ALUMINUM (AL 1050)	COBEF 2019	SOUSA, GUILHERME ; BRAGA, ERIKA ; SILVA, MOISÉS ; BEZERRA DE SANTANA, THIAGO HENRIQUE ; ABREU SANTOS, TIAGO FELIPE ; ABREU, HAMILTON		
trabalhoCompletoEmCongresso	 	2019		ESTUDO DA FLAMABILIDADE E RESISTÊNCIA A CHAMA DE UM COMPÓSITO DE RESINA POLIÉSTER REFORÇADO POR FIBRA NATURAL DE SISAL	CBPOL- Congresso Brasileiro de Polímeros	VALENCA, D. P. ; Bouchonneau, Nadège ; Kleber G. B. Alves		
