artigoEmPeriodico	 	2021	2525-8761	http://dx.doi.org/10.34117/bjdv7n1-500	Aplicação da Análise de Pareto através de um experimento fatorial para o coeficiente de capabilidade (Cdl*) ? um estudo de caso relacionado à grandeza torque	Brazilian Journal of Development	Oliveira, José Eduardo ; OLIVEIRA, CARLOS AUGUSTO NASCIMENTO ; OLIVEIRA, S. T. ; SOARES, A. M. F. ; OLIVEIRA, E. J. A. ; SILVA, N. G. ; ARAUJO, R. P.		
trabalhoCompletoEmCongresso	 	2019		CARACTERIZAÇÃO DE UM COMPÓSITO DE RESINA POLIÉSTER REFORÇADO POR FIBRA NATURAL DE SISAL COM TRATAMENTO RETARDANTE DE CHAMA	CBPOL - Congresso Brasileiro de Polímeros	VALENCA, D. P. ; Bouchonneau, Nadège ; Kleber G. B. Alves		
trabalhoCompletoEmCongresso	 	2019		Desenvolvimento de Compósitos da Liga de Alumínio AA7075 Reforçados com Alumina e Nitreto de Silício Através de Técnicas de Metalurgia do Pó	74o. Congresso Anual da Associação Brasileira de Metalurgia	XAVIER, E. I. V. ; FERNANDES, L. E. ; NASCIMENTO, D. M. ; SILVA JUNIOR, M. E. ; ARAÚJO FILHO, OSCAR OLIMPIO		
trabalhoCompletoEmCongresso	 	2019		Reaproveitamento de Cavacos de Usinagem Através de Moagem de Alta Energia Para a Fabricação e Caracterização de Pós Metálicos da Liga AA6061	74o. Congresso Anual da Associação Brasileira de Metalurgia	XAVIER, E. I. V. ; FERNANDES, L. E. ; NASCIMENTO, D. M. ; SILVA JUNIOR, M. E. ; ZARZAR, S. T. ; ARAUJO, E. R. ; ARAÚJO FILHO, OSCAR OLIMPIO		
trabalhoCompletoEmCongresso	 	2018		Study of the Dynamic Properties of a SMA Mechanically Shaped by Hot Rolling and ECAE	24nd Congress of Mechanical Engineerin	Barbosa, P. S. S ; SILVA, N. J. ; Gonzalez, C. H. ; OLIVEIRA, C. A. N. ; ARAÚJO, CARLOS JOSÉ DE		
trabalhoCompletoEmCongresso	 	2018	http://dx.doi.org/10.21452/bccm4.2018.13.01	Numerical and experimental analyses on the curing of a thick thermosetting polymer matrix	Brazilian Conference on Composite Materials	BRUÈRE, VIVIANNE M. ; Bouchonneau, Nadège ; JOCHUM, CHRISTIAN		
trabalhoCompletoEmCongresso	 	2018		ANÁLISE DOS EFEITOS DA CORROSÃO EM ELETRODO DE ATERRAMENTO ELÉTRICO COBREADO	23º CBECiMat - Congresso Brasileiro de Engenharia e Ciência dos Materiais	C FILHO, W. ; Ivanilda Ramos de Melo ; PEREIRA, R. F. C. ; VIEIRA, M.R.S ; Severino L. Urtiga Filho		
trabalhoCompletoEmCongresso	 	2018	http://dx.doi.org/10.26678/ABCM.CONEM2018.CON18-1599	INFLUÊNCIA DOS TRATAMENTOS TÉRMICOS E COMPOSIÇÃO DE LIGA NAS TEMPERATURAS DE TRANSFORMAÇÃO MARTENSÍTICA EM LIGAS NI-TI COM EFEITO MEMÓRIA DE FORMA	X Congresso Nacional de Engenharia Mecânica	CARDOSO, MIRELLA ; GONZALEZ, Cezar Henrique ; OLIVEIRA, C. A. N.		
trabalhoCompletoEmCongresso	 	2018		REAPROVEITAMENTO DE RESÍDUO DE ESPUMA RÍGIDA DE POLIURETANO EM UMA MATRIZ TERMOPLÁSTICA DE POLIURETANO	III CONGRESSO DE PESQUISA	Carmo, K.M. ; Silva, M.C. ; MORELLI, CAROLINA L		
trabalhoCompletoEmCongresso	 	2018		Corrosão de pregos de aço em substâncias do cotidiano: contextualização e integração da teoria e prática aplicados à engenharia de materiais	3° Congresso Brasileiro de Engenharia e Ciência dos Materiais	Da Silva, J. J. ; SOUZA, L. V. ; Alice A. S. Vieira ; VIEIRA, M.R.S		
trabalhoCompletoEmCongresso	 	2018	http://dx.doi.org/10.22533/at.ed.2341902043	Avaliação da morfologia micronanométrica e resistência à corrosão de revestimentos super-hidrofóbicos desenvolvidos em liga de alumínio	INTERCORR	DA SILVA, RAFAEL G.C. ; Malta, M. I. C. ; ARAUJO, W. D. ; Urtiga Filho, S. L. ; MACIEL, S. H. O. ; VIEIRA, M.R.S		
trabalhoCompletoEmCongresso	 	2018		Avaliação do uso do metacaulim como substituinte parcial do cimento em blocos de concreto para pavimentação	60º Congresso Brasileiro do Concreto - IBRACON	ESTOLANO, AMANDA M.L. ; LIMA, NATHAN B. ; LIMA, N. B. ; ALMEIDA, R. O.		
trabalhoCompletoEmCongresso	 	2018	http://dx.doi.org/10.1109/sbfoton-iopc.2018.8610907	Optimizing gold nanorods dimer structure for sensing platform	2018 SBFoton International Optics and Photonics Conference (SBFoton IOPC)	FAROOQ, SAJID ; MAHMOOD, HAFIZ ZEESHAN ; RATIVA, DIEGO ; BOUCHONNEAU, NADEGE ; LINS, EMERY ; FONTANA, JAKE ; DE ARAUJO, RENATO E.		
trabalhoCompletoEmCongresso	 	2018		22nd European Conference on Fracture	22nd European Conference on Fracture	FURUTA, Y. ; NISHIZONO, Y. ; AIHARA, S. ; YANAGIMOTO, F. ; KAWABATA, T. ; SHIBANUMA, K. ; OLIVEIRA, C. A. N. ; SHINOHARA, A. H.		
trabalhoCompletoEmCongresso	 	2018		Desenvolvimento de uma carenagem para veículo off-road por meio de materiais recicláveis	XLVI Congresso Brasileiro de Educação em Engenharia (COBENGE) e 1º Simpósio Internacional de Educação em Engenharia	JUSTINO, P. N. A. ; VALADARES, D. S. ; LACERDA, J. C. ; Carolina Lipparelli Morelli		
trabalhoCompletoEmCongresso	 	2018		POLÍMERO MADEIRA: A INFLUÊNCIA DO PÓ DE SERRAGEM NAS PROPRIEDADES DO POLIPROPILENO	III CONGRESSO DE PESQUISA	Lage, W.C. ; Martins, A.C. ; Martuchele, I.A. ; Almeida, M.O. ; Morelli, Carolina L.		
trabalhoCompletoEmCongresso	 	2018		AVALIAÇÃO DA LOGÍSTICA E DOS CUSTOS DA UTILIZAÇÃO DE ESTACAS DE HÉLICE CONTÍNUA E DE ESTACAS DE CONCRETO PRÉ-MOLDADO EM FUNDAÇÕES DE EDIFÍCIOS	60º Congresso Brasileiro do Concreto - IBRACON	LIMA, NATHAN B. ; Oliveira, M. S. ; ESTOLANO, AMANDA M.L. ; LIMA, N. B. ; ALMEIDA, R. O.		
trabalhoCompletoEmCongresso	 	2018		THE COMPUTATIONAL QUANTUM CHEMISTRY AS A FRIENDLY STRATEGY TO CHEMICAL RATIONALIZATIONS OF THE PROCESSING OF CONCRETE MATERIALS	60º Congresso Brasileiro do Concreto - IBRACON	LIMA, NATHAN B. ; ROGERIO, V.A. ; ESTOLANO, AMANDA M.L. ; LIMA, N. B. ; ALMEIDA, R. O.		
trabalhoCompletoEmCongresso	 	2018		Metodologia para Qualificação de Procedimentos de Soldagem de Tubulações Industriais Conforme Parâmetros dos Códigos ASME B31.3 e ASME SECTION IX	XLIV Congresso Nacional de Soldagem	MACENA, V. A. ; NASCIMENTO, F. A. ; APOLINARIO, L. H. R. ; PICCHI, I. B. M. ; HERMENEGILDO, T.F.C. ; SANTOS, T.F.A.		
trabalhoCompletoEmCongresso	 	2018		Influência da temperatura na morfologia da camada de anodização da liga de alumínio 5052	23º CBECiMat - Congresso Brasileiro de Engenharia e Ciência dos Materiais	Marinho, L. A. ; C FILHO, W. ; VIEIRA, M.R.S ; URTIGA FILHO, SEVERINO LEOPOLDINO		
trabalhoCompletoEmCongresso	 	2018		Avaliação da atividade antimicrobiana e antifúngica de óleos essenciais para utilização em associação com implantes	1º Simpósio de Engenharia de Materiais do CEFET-MG	OLIVEIRA, W. S. ; CURTTS, A. F. R. ; CRUZ, C. L. ; Morelli, Carolina Lipparelli ; SILVA, S. N. ; AZEVEDO, D. M.		
trabalhoCompletoEmCongresso	 	2018		Características Geométricas e Microestruturais de Juntas Soldadas por Costura Helicoidal em Campo do Aço ASTM-A1018	XLIV Congresso Nacional de Soldagem	SILVA, A. C. S. ; MACENA, V. A. ; SILVA JR, D. C. ; PEREIRA, R. M. L. ; CARVALHO, K. K. ; HERMENEGILDO, T.F.C. ; SANTOS, T. F. A.		
trabalhoCompletoEmCongresso	 	2018		Soldagem em Campo de Tubulação com Costura Helicoidal por Arco Submerso	X Congresso Nacional de Engenharia Mecânica	SILVA, A. C. S. ; PICCHI, I. B. M. ; APOLINARIO, L. H. R. ; HERMENEGILDO, T.F.C. ; SANTOS, T.F.A.		
trabalhoCompletoEmCongresso	 	2018		Processamento e caracterização da blenda de ABS/HIPS	23º Congresso Brasileiro de Engenharia e Ciência dos Materiais	SILVA, A. M. G. ; GUERREIRO, G. G. ; BARCELOS, K. A. ; CARMO, K. M. ; JUSTINO, P. N. A. ; Tebaldi, M.L. ; Morelli, Carolina L.		
trabalhoCompletoEmCongresso	 	2018		Avaliação da morfologia micro-nanométrica e resistência à corrosão de revestimentos super-hidrofóbicos desenvolvidos em liga de alumínio 5052	Intercorr 2018	SILVA, R. G. C. ; MALTA, M. I. C. ; ARAUJO, W. D. O. ; URTIGA FILHO, S. L. ; Oliveira S. H. ; VIIEIRA, M. R. S.		
trabalhoCompletoEmCongresso	 	2018		Influência dos Tratamentos Térmicos de Solubilização e Envelhecimento Artificial na Dureza de uma Liga de Alumínio com 5,5% de Cu Produzida Via Metalurgia do Pó	Engenharia MecânicaCONEM 2018 - X Congresso Nacional de	SILVA, T. T. L. ; Gonzalez, C. H. ; ARAUJO, E. R. ; ARAÚJO FILHO, OSCAR OLIMPIO		
trabalhoCompletoEmCongresso	 	2018	http://dx.doi.org/10.3217/978-3-85125-615-4-33	A proposal for thermal computational model for API 5L-X80 steel friction stir welds based on thermocouples measurements	12th International Seminar ?Numerical Analysis of Weldability?	SOUSA, G. G. ; MONTOYA, M. ; BOUCHONNEAU, N. S. ; HERMENEGILDO, T. F. C. ; SANTOS, T. F. A.		
trabalhoCompletoEmCongresso	 	2018	http://dx.doi.org/10.26678/abcm.conem2018.con18-0653	Influência dos tratamentos térmicos de solubilização e envelhecimento artificial na dureza de uma liga de Al com 5,5% de Cu produzida via metalurgia do pó	X Congresso Nacional de Engenharia Mecânica	TENÓRIO LUNA DA SILVA, TARSILA ; GONZALEZ, CEZAR ; ARAUJO FILHO, OSCAR ; ARAUJO, EVERTHON		
trabalhoCompletoEmCongresso	 	2017		PREPARAÇÃO E CARACTERIZAÇÃO DE NANOFIBRAS DE ÁLCOOL POLIVINÍLICO/POLIANILINA-ARGILA MONTMORILONITA	14º Congresso Brasileiro de Polímeros	AGUIAR, M. F. ; COSTA JUNIOR, L. P. ; SILVA, D. B. R. S. ; ALVES, K. G. B		
trabalhoCompletoEmCongresso	 	2017		SÍNTESE E CARACTERIZAÇÃO DE NANOFIBRAS DE PVA/POLIPIRROL-ARGILA MONTMORILONITA	14 Congresso Brasileiro de Polímeros	AGUIAR, M. F. ; COSTA JUNIOR, L. P. ; SILVA, D. B. R. S. ; ALVES, K. G. B		
trabalhoCompletoEmCongresso	 	2017		Study of the Dynamic Properties of a SMA Mechanically Shaped by Hot Rolling and ECAE	24nd Congress of Mechanical Engineering ? 24º COBEM 2017	Barbosa, P. S. S. ; SILVA, Niédson José da ; GONZALEZ, C. H. ; OLIVEIRA, C. A. N. ; DE ARAÚJO, C. J.		
trabalhoCompletoEmCongresso	 	2017		NANOFIBRA MULTIFUNCIONAL DE POLIANILINA/YVO4(Er2%;Yb8%)	14 Congresso Brasileiro de Polímeros	LIMA, A. R. ; ALVES, K. G. B		
trabalhoCompletoEmCongresso	 	2017		RESERVATÓRIOS BASEADOS EM CONCRETO ARMADO: PROCEDIMENTOS E ESTRATÉGIAS PARA MINIMIZAR AS OCORRÊNCIAS PATOLÓGICAS EM EMENDAS	XIII CONGRESSO INTERNACIONAL SOBRE PATOLOGIA E RECUPERAÇÃO DE ESTRUTURAS	LIMA, N. B. D. ; ALMEIDA, R. O. ; LIMA, N. B.		
trabalhoCompletoEmCongresso	 	2017		IMPACTO DA UTILIZAÇÃO DE LAJES PRÉ-MOLDADAS E DE LAJES MACIÇAS EM PAVIMENTOS DE EDIFICAÇÕES	59° CONGRESSO BRASILEIRO DO CONCRETO	LIMA, N. B. D. ; LIMA, N. B. ; ALMEIDA, R. O.		
trabalhoCompletoEmCongresso	 	2017		AVALIAÇÃO DA RESISTÊNCIA À TRAÇÃO DOS REVESTIMENTOS DE ARGAMASSA APLICADOS NAS FACHADAS DOS EDIFÍCIOS ESTRUTURAIS DE ALVENARIA	XIII CONGRESSO INTERNACIONAL SOBRE PATOLOGIA E RECUPERAÇÃO DE ESTRUTURAS	LIMA, N. B. D. ; OLIVEIRA, M. S. ; ALMEIDA, R. O. ; LIMA, N. B.		
trabalhoCompletoEmCongresso	 	2017		?UTILIZAÇÃO DE NORMAS TÉCNICAS NA ÁREA DE PINTURA INDUSTRIAL PARA O ENSINO DE ENGENHARIA	COBENGE 2017 - XLV CONGRESSO BRASILEIRO DE EDUCAÇÃO EM ENGENHARIA	Marinho, L. A. ; VIEIRA, M.R.S ; URTIGA FILHO, S. L.		
trabalhoCompletoEmCongresso	 	2017		Utilização de cartas de controle para ajuste de intervalos de calibração	III SEMANA DAS ENGENHARIAS / II CONGRESSO DE ENGENHARIA	Oliveira, Eduardo José Alecio ; M, S. ; Oliveira, José Eduardo ; SENA, D. A. G ; SILVA, N. G ; SOARES, A. M. F. ; MARQUES, J. J. S ; SILVA, A. M. ; ARAUJO, R. P. ; OLIVEIRA, C. A. N.		
trabalhoCompletoEmCongresso	 	2017		Determinação da incerteza da medição indireta da distância entre centros de plugues de acordo com o novo padrão brasileiro	III SEMANA DAS ENGENHARIAS / II CONGRESSO DE ENGENHARIA.	Oliveira, José Eduardo ; OLIVEIRA, C. A. N.		
trabalhoCompletoEmCongresso	 	2017		Estruturação do Software SQUAL AUDITORIAS aplicado à ISO 9001	III SEMANA DAS ENGENHARIAS / II CONGRESSO DE ENGENHARIA	Oliveira, José Eduardo ; OLIVEIRA, C. A. N.		
trabalhoCompletoEmCongresso	 	2017		Estudo comparativo do uso dos métodos A1, A2 e Método de Schumacher para o estabelecimento dos intervalos de calibração	III SEMANA DAS ENGENHARIAS / II CONGRESSO DE ENGENHARIA	Oliveira, José Eduardo ; OLIVEIRA, C. A. N.		
trabalhoCompletoEmCongresso	 	2017		Aplicação dos métodos A1, A2 e Schumacher no ajuste do intervalo de calibração de célula de torque	Congresso Internacional de Metrologia Mecânica	Oliveira, José Eduardo ; OLIVEIRA, C. A. N.		
trabalhoCompletoEmCongresso	 	2017		?CORROSÃO NA INDÚSTRIA DE PETRÓLEO: UMA ABORDAGEM INTERDISCIPLINAR PARA O CURSO DE ENGENHARIA MECÂNICA	COBENGE 2017 - XLV CONGRESSO BRASILEIRO DE EDUCAÇÃO EM ENGENHARIA	Pereira, J. C. S, ; Marinho, L. A. ; VIEIRA, M.R.S ; URTIGA FILHO, S. L.		
trabalhoCompletoEmCongresso	 	2017		Estudo do Aumento de Dureza de uma Liga de Alumínio com 5,5% de Cobre Produzida Via Metalurgia do Pó	II Mostra de Engenharia de Materiais da UFPE ? II MENU	Silva, T.T.L. ; ARAUJO FILHO, O. O. ; GONZALEZ, C. H. ; Araújo, E.R.		
trabalhoCompletoEmCongresso	 	2017		SÍNTESE E CARACTERIZAÇÃO DE NANOFIBRAS POLIPIRROL/NANOPARTÍCULAS DE PRATA	14 Congresso Brasileiro de Polímeros	VALENCA, B. A. A. ; AGUIAR, M. F. ; SILVA, D. B. R. S. ; COSTA JUNIOR, L. P. ; ALVES, K. G. B		
trabalhoCompletoEmCongresso	 	2017	http://dx.doi.org/10.5151/1516-392x-30091	CARACTERIZAÇÃO DE UMA JUNTA SOLDADA DE AÇO INOXIDÁVEL DUPLEX PELO PROCESSO TIG NA RAIZ E ENCHIMENTO COM PROCESSO MIG-MAG	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; CABRAL, DÉBORA ARRUDA ; BUENO, ALEXANDRE ; TURRA, THIAGO VIANA DE OLIVEIRA ; Santos, Tiago Felipe de Abreu ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	 	2017	http://dx.doi.org/10.5151/1516-392x-30248	CARACTERIZAÇÃO MICROESTRUTURAL E ANÁLISES QUÍMICAS SEMI-QUANTITATIVAS DAS FASES FERRITA E AUSTENITA EM AÇOS INOXIDÁVEIS DUPLEX	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; CABRAL, DÉBORA ARRUDA ; COLETI, JORGE LUÍS ; TELLES, VICTOR BRIDI ; Santos, Tiago Felipe de Abreu ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	 	2017	http://dx.doi.org/10.5151/1516-392x-30089	CINÉTICAS DE OXIDAÇÃO E CÁLCULO DA ENERGIA DE ATIVAÇÃO APARENTE PARA FORMAÇÃO DOS ÓXIDOS EM AÇO INOXIDÁVEL AUSTENÍTICOS LAMINADO 253 MA A ALTAS TEMPERATURAS AO AR	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; CABRAL, DÉBORA ARRUDA ; MARQUES, IGOR JORDÃO ; Santos, Tiago Felipe de Abreu ; ESPINOSA, DENISE CROCCE ROMANO ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	 	2017	http://dx.doi.org/10.5151/1516-392x-30090	CARACTERIZAÇÃO MICROESTRUTURAL DAS CAMADAS PROTETIVAS DE ÓXIDOS FORMADOS NAS SUPERFÍCIES DE UM AÇO INOXIDÁVEL AUSTENITICO LAMINADO (253 MA®) OXIDADO A ALTAS TEMPERATURAS AO AR	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; CABRAL, DÉBORA ARRUDA ; MARQUES, IGOR JORDÃO ; Santos, Tiago Felipe de Abreu ; ESPINOSA, DENISE CROCCE ROMANO ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	 	2017	http://dx.doi.org/10.5151/1516-392x-30127	POROSIDADE DE KIRKENDALL EM JUNTAS SOLDADAS DISSIMILARES ENTRE LIGA FE-CR-AL E AÇO INOXIDÁVEL AISI 310 APÓS TRATAMENTO ISOTÉRMICO A 1150oC AO AR	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; LIMA, GIOVANI JONAS DE ; CABRAL, DÉBORA ARRUDA ; FAGGIAN, CARLOS ALBERTO ; Santos, Tiago Felipe de Abreu ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	 	2016		CORROSÃO MICROBIOLOGICAMENTE INDUZIDA DA LIGA DE ALUMÍNIO 5052 POR BACTÉRIAS REDUTORAS DE SULFATO EM ÁGUA DO MAR	Congresso Brasileiro de Engenharia e Ciência dos Materiais	ANDRADE, J. S. ; Sara H. de Oliveira ; Montoya, M. ; MELO, S. K. ; VIEIRA, M.R.S ; Urtiga Filho, S. L.		
trabalhoCompletoEmCongresso	 	2016		Obtenção de Superfície Super-hidrofóbica em liga de alumínio 5052 como proteção anticorrosiva	INTERCORR 2016	Barbosa, L. R. R. ; VIEIRA, M.R.S ; SILVA, R. F. ; Malta, M. I. C. ; ARAUJO, E. G. ; De Oiliveira Filho, O. O. ; Severino L. Urtiga Filho		
trabalhoCompletoEmCongresso	 	2016		Influência do tempo de ataque ácido da liga de alumínio 5052 para obtenção de superfícies super-hidrofóbicas	Intercorr 2016	Barbosa, L. R. R. ; VIEIRA, M.R.S ; ARAUJO, E. G. ; SILVA, R. F. ; Malta, M. I. C. ; Montoya, M. ; Severino L. Urtiga Filho		
trabalhoCompletoEmCongresso	 	2016		Abrasômetro Roda de Borracha na Configuração Horizontal e Vertical	RIO OIL GAS 2016	FIGUEIREDO NETO, J. J. ; DA SILVA, F.J.		
trabalhoCompletoEmCongresso	 	2016		Comportamento Eletromecânico de Monocristais de Ligas a Base de Cobre com Memória de Forma	22º Congresso Brasileiro de Engenharia e Ciência dos Materiais ? 22º CBECiMat 2016	GONZALEZ, Cezar Henrique ; OLIVEIRA, C. A. N. ; ARAÚJO, CARLOS JOSÉ DE ; DIAS, A. ; URTIGA FILHO, Severino Leopoldino		
trabalhoCompletoEmCongresso	 	2016		Influência do Potencial Catódico sobre as Propriedades Mecânicas de uma Junta Soldada Utilizada em Tanques de Armazenamento	22º Congresso Brasileiro de Engenharia e Ciência dos Materiais ? 22º CBECiMat 2016	LIMA JUNIOR, D. R. ; Melo, I. R. ; GONZALEZ, C. H. ; URTIGA FILHO, S. L.		
trabalhoCompletoEmCongresso	 	2016		INFLUÊNCIA DA ADIÇÃO DE METACAULIM NO COMPORTAMENTO MECÂNICO DE BLOCOS DE CONCRETO E NA MINIMIZAÇÃO DE MANIFESTAÇÕES PATOLÓGICAS	Seminário de Patologia e Recuperação Estrutural	LIMA, N. B. D. ; LIMA, N. B.		
trabalhoCompletoEmCongresso	 	2016		Desenvolvimento dos Compósitos Nanoestruturados Al 7075 - 2%SiC, Al 7075 ? 2%TiN, Al 7075 ? 2%ZnO Através de Moagem em Banho de Alcool Isopropílico e Extrusão a Quente	36º SENAFOR ? 6ª Conferência Internacional de Materiais e Processos para Energias Renováveis	LIRA, H. M. ; ARAUJO FILHO, O. O. ; URTIGA FILHO, S. L.		
trabalhoCompletoEmCongresso	 	2016		Cinética de Precipitação de Fases Intermetálicas Deletérias em Aço Inoxidável UNS S32205	22° Congresso Brasileiro de Engenharia e Ciência dos Materiais	MARQUES, I. J. ; SANTOS, T.F.A.		
trabalhoCompletoEmCongresso	 	2016		Análise da Corrosão do Aço API 5L X60 exposto a óleo cru e água do mar	Intercorr 2016	Marquez, M. V. C. ; De MELO, F. A. C. ; VIEIRA, M.R.S ; SILVA, T. V. C. ; Sara H. de Oliveira ; Severino L. Urtiga Filho		
trabalhoCompletoEmCongresso	 	2016		INFLUÊNCIA DA TENSÃO DE SOLDAGEM NO CÁLCULO DE TENSÕES RESIDUAIS ATRAVÉS DO MÉTODO DE DESLOCAMENTO DE PONTOS COORDENADOS (DPC) EM CHAPAS NAVAIS SOLDADAS	22º CBECiMat - Congresso Brasileiro de Engenharia e Ciência dos Materiais	MELO, L. G. T. C. ; ARAUJO FILHO, O. O. ; Ferreira, R.A.S. ; ROLIM, T. L. ; Yadava, Y. P. ; BARROS, P. S. ; MENDES, C. E.		
trabalhoCompletoEmCongresso	 	2016		INFLUÊNCIA DA VELOCIDADE DE SOLDAGEM NO CÁLCULO DE TENSÕES RESIDUAIS ATRAVÉS DO MÉTODO DE DESLOCAMENTO DE PONTOS COORDENADOS (DPC) EM CHAPAS NAVAIS SOLDADAS	22º CBECiMat - Congresso Brasileiro de Engenharia e Ciência dos Materiais	MELO, L. G. T. C. ; ARAUJO FILHO, O. O. ; Ferreira, R.A.S. ; Yadava, Y. P. ; ROLIM, T. L. ; BARROS, P. S. ; MENDES, C. E.		
