artigoEmPeriodico	 	2023	1517-7076	https://dx.doi.org/10.1590/1517-7076-rmat-2022-0335	Avaliação por microscopia eletrônica e de força atômica para análise do comportamento abrasivo de compósitos com carbeto de silício	Materia-Rio de Janeiro	ESTOLANO, AMANDA MARQUES LOPES ; OLIVEIRA, PETRUS D?AMORIM SANTA CRUZ ; SILVA, FLÁVIO JOSÉ DA ; CRUZ, FELIPE MENDES DA ; SANTOS, TIAGO FELIPE DE ABREU ; LIMA, NATHALIA BEZERRA DE		
artigoEmPeriodico	 	2023	2352-7102	https://dx.doi.org/10.1016/j.jobe.2022.105643	A chemical approach to the adhesion ability of cement-based mortars with metakaolin applied to solid substrates	JOURNAL OF BUILDING ENGINEERING	LIMA, N.B. ; SILVA, D. ; VILEMEN, P. ; NASCIMENTO, H.C.B. ; CRUZ, F. ; SANTOS, T.F.A. ; OLIVEIRA, R. ; PÓVOAS, Y. ; PADRON-HERNÁNDEZ, E. ; LIMA, N.B.D.		
artigoEmPeriodico	 	2023	2192-9262	https://dx.doi.org/10.1007/s13632-023-00955-1	Evaluation and Qualification of the Brazing of Stainless Steel Joints Employing Silver-Based Filler Metals for Application in Aircraft Pressurized Oxygen Systems	METALLOGRAPHY, MICROSTRUCTURE, AND ANALYSIS (PRINT)	SIQUEIRA, LUCAS OLIVEIRA ; DE MELLO PICCHI, IVAN BEZERRA ; SIMÕES ANDRADE, ANDRÉ LUÍS ; TORRES LÓPEZ, EDWAR ANDRÉS ; DE LIMA, NATHALIA BEZERRA ; DE ABREU SANTOS, TIAGO FELIPE		
artigoEmPeriodico	 	2022	0268-3768	https://dx.doi.org/10.1007/s00170-022-10067-9	Effect of laser cladding parameters in NbC reinforced 316L austenitic stainless steel composite depositions on a mild steel	INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY	APOLINÁRIO, LUIS HENRIQUE RODRIGUES ; TORRES, EDWAR ANDRES ; ARAÚJO, HELEN RODRIGUES ; VICENTE, ANDRÉ DE ALBUQUERQUE ; SANTOS, TIAGO FELIPE DE ABREU		
artigoEmPeriodico	 	2022	0043-2288	https://dx.doi.org/10.1007/s40194-022-01383-5	Evaluation of mechanical performance and microstructural aspects of AISI 304 stainless steel welded joints produced by controlled short circuit GMAW and GTAW	Welding in the World	ARAÚJO, HELEN RODRIGUES ; TORRES, EDWAR ANDRÉS ; APOLINÁRIO, LUIS HENRIQUE RODRIGUES ; VICENTE, ANDRE DE ALBUQUERQUE ; DA SILVA JÚNIOR, DEUSDEDIT CARLOS ; SANTOS, TIAGO FELIPE DE ABREU		
artigoEmPeriodico	 	2022	0043-2288	https://dx.doi.org/10.1007/s40194-022-01416-z	A coupled computational fluid dynamics approach as a viable tool for thermal history assessment of UNS S32205 duplex stainless steels friction stir welded joints	Welding in the World	DE SOUSA FIGUEIREDO, GUILHERME GADELHA ; MARQUES, IGOR JORDÃO ; SIQUEIRA, LUCAS OLIVEIRA ; SHEN, JIAJIA ; OLIVEIRA, JOAO PEDRO ; DE ABREU SANTOS, TIAGO FELIPE		
artigoEmPeriodico	 	2022	2192-9262	https://dx.doi.org/10.1007/s13632-022-00879-2	Microstructural Features of Dissimilar Thin Sheets Aging Aluminum Alloy - Low Carbon Steel Joined by Friction Stir Welding	METALLOGRAPHY, MICROSTRUCTURE, AND ANALYSIS (PRINT)	TORRES LÓPEZ, EDWAR ANDRÉS ; GRACIANO-URIBE, JONATHAN ANDRÉS ; MARQUES, IGOR JORDÃO ; DE ABREU SANTOS, TIAGO FELIPE		
artigoEmPeriodico	 	2021	1047-4838	https://dx.doi.org/10.1007/s11837-021-04835-3	Effect of Laser Parameters on the Characteristics of a Laser Clad AISI 431 Stainless Steel Coating on Carbon Steel Substrate	JOM	DO VALE, NATÁLIA L. ; FERNANDES, CAMILA A. ; SANTOS, RUBENS DE A. ; SANTOS, TIAGO F. A. ; URTIGA FILHO, SEVERINO L.		
artigoEmPeriodico	 	2021	1059-9495	https://dx.doi.org/10.1007/s11665-021-05676-6	Influence of Laser Beam Power and Scanning Speed on the Macrostructural Characteristics of AISI 316L and AISI 431 Stainless Steel Depositions Produced by Laser Cladding Process	JOURNAL OF MATERIALS ENGINEERING AND PERFORMANCE	FIGUEREDO, E. W. A. ; APOLINARIO, L. H. R. ; SANTOS, M. V. ; SILVA, A. C. S. ; AVILA, J. A. ; LIMA, M. S. F. ; SANTOS, T. F. A.		
artigoEmPeriodico	 	2021	2192-9262	https://dx.doi.org/10.1007/s13632-021-00722-0	Microstructural Evaluation of Copper Brazed Joints Using Silver-Based Filler Metal	METALLOGRAPHY, MICROSTRUCTURE, AND ANALYSIS (PRINT)	SIQUEIRA, LUCAS OLIVEIRA ; DA SILVA, ANA CARLA SANTOS ; MARQUES, IGOR JORDÃO ; GONZALEZ, CEZAR HENRIQUE ; DE ABREU SANTOS, TIAGO FELIPE		
artigoEmPeriodico	 	2021	1735-9244	https://dx.doi.org/10.5829/ije.2021.34.04a.29	Control of Steel Detachment and Metal Flow on Aluminum-steel Friction Stir Welding of Thin Joints	International Journal Of Engineering	TORRES, E.A. ; GRACIANO-URIBE, J. ; SANTOS, T. F. A.		
artigoEmPeriodico	 	2021	0268-3768	https://dx.doi.org/10.1007/s00170-020-06418-z	Banding and microstructural features in laser cladding of a 304 substrate using 316 powder	INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY	TORRES, EDWAR A. ; APOLINARIO, LUIS H. R. ; ARAUJO, HELEN R. ; PICCHI, IVAN B. M. ; SANTOS, TIAGO F. A.		
artigoEmPeriodico	 	2021	0929-189X	https://dx.doi.org/10.1007/s10443-021-09935-6	Creep and Aging Evaluation of Phenol-Formaldehyde Carbon Fiber Composites in Overhead Transmission Lines	APPLIED COMPOSITE MATERIALS	VASCONCELOS, G. C. ; SANTOS, T. F. A. ; ANGRIZANI, C. C. ; SALES, L. A. ; COSTA, M. L. ; BOTELHO, E. C.		
artigoEmPeriodico	 	2020	0268-3768	https://dx.doi.org/10.1007/s00170-020-05343-5	Investigation of transverse shrinkage and angular distortion caused by hybrid laser-arc welding	INTERNATIONAL JOURNAL OF ADVANCED MANUFACTURING TECHNOLOGY	FERNANDES, CAMILA ALBUQUERQUE ; DO VALE, NATÁLIA LOPES ; DE ABREU SANTOS, TIAGO FELIPE ; URTIGA FILHO, SEVERINO LEOPOLDINO		
artigoEmPeriodico	 	2020	1807-8664	https://dx.doi.org/10.4025/actascitechnol.v43i1.49807	Robust regression analysis for the relationship between welding parameters and microhardness of 410 NiMo martensitic steel deposits on SAE 1020 steel	ACTA SCIENTIARUM. TECHNOLOGY (ONLINE)	MORENO, J. R. S. ; CORREA, C. A. ; LIZZI, E. A. S. ; OLIVIO, E. F. T. ; OLIVIO FILHO, P. S. ; SILVA, A. C. S. ; SANTOS, T. F. A.		
artigoEmPeriodico	 	2020	2349-6495	https://dx.doi.org/10.22161/ijaers.78.15	The correct choice among welding wires ER70S- 2, ER70S-3 and ER70S-6, according to the oxidation level of base metal	INTERNATIONAL JOURNAL OF ADVANCED ENGINEERING RESEARCH AND SCIENCE	VICENTE, A. A. ; D?SILVA, P. A. ; BABU, R. ; DOS SANTOS, I. L. ; AGUIAR, R. R. ; SANTOS, T. F. A.		
artigoEmPeriodico	 	2020	2349-6495	https://dx.doi.org/10.22161/ijaers.710.11	Study on the effect of ferrite number on impact toughness of austenitic stainless steels at low temperatures	INTERNATIONAL JOURNAL OF ADVANCED ENGINEERING RESEARCH AND SCIENCE	VICENTE, ANDRÉ DE ALBUQUERQUE ; D'SILVA, PETER ALOYSIUS ; JOS, BOBBY ; SANTOS, TIAGO FELIPE DE ABREU ; TENÓRIO, JORGE ALBERTO SOARES		
artigoEmPeriodico	 	2020	2349-6495	https://dx.doi.org/10.22161/ijaers.711.34	Study on the effect of nitrogen content and cooling rate on the ferrite number of austenitic stainless steels	INTERNATIONAL JOURNAL OF ADVANCED ENGINEERING RESEARCH AND SCIENCE	VICENTE, ANDRÉ DE ALBUQUERQUE ; D'SILVA, PETER ALOYSIUS ; SADANANDAN, SIBI ; SANTOS, TIAGO FELIPE DE ABREU ; TENÓRIO, JORGE ALBERTO SOARES		
artigoEmPeriodico	 	2020	2349-6495	https://dx.doi.org/10.22161/ijaers.77.37	The effect of shielding gases in the Ferrite Number of austenitic stainless steels joints through GMAW	INTERNATIONAL JOURNAL OF ADVANCED ENGINEERING RESEARCH AND SCIENCE	VICENTE, ANDRÉ DE ALBUQUERQUE ; D'SILVA, PETER ALOYSIUS ; SANTOS, ITALO LEONARDO DOS ; AGUIAR, RENATO RODRIGUES DE ; BOTELHO JUNIOR, AMILTON BARBOSA ; SANTOS, TIAGO FELIPE DE ABREU		
artigoEmPeriodico	 	2020	2041-2983	https://dx.doi.org/10.1177/0954406220957053	Influence of welding gases and filler metals on hybrid laser-GMAW and Laser-FCAW welds	PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS, PART C: JOURNAL OF MECHANICAL ENGINEERING SCIENCE (ONLINE)	WALLERSTEIN, D ; VAAMONDE, E ; PRADA, A ; TORRES, EA ; URTIGA FILHO, SL ; SANTOS, TFA		
artigoEmPeriodico	 	2019	1073-5623	https://dx.doi.org/10.1007/s11661-019-05293-y	Predominant Solidification Modes of 316 Austenitic Stainless Steel Coatings Deposited by Laser Cladding on 304 Stainless Steel Substrates	METALLURGICAL AND MATERIALS TRANSACTIONS A-PHYSICAL METALLURGY AND MATERIALS SCIENCE	APOLINARIO, L. H. R. ; WALLERSTEIN, D. ; MONTEALEGRE, M. A. ; URTIGA FILHO, S. L. ; TORRES, E. A. ; HERMENEGILDO, T. F. C. ; SANTOS, T. F. A.		
artigoEmPeriodico	 	2019	1980-5373	https://dx.doi.org/10.1590/1980-5373-mr-2018-0877	Evaluation of Abrasive Wear in UNS S32101 and S32750 Duplex Stainless Steels Submitted to Friction Stir Processing	MATERIALS RESEARCH	MARQUES, IGOR J. ; SILVA, F. J. ; FRANCA, T. S. ; SOUSA, G. G. ; HERMENEGILDO, T.F.C. ; SANTOS, T. F. A.		
artigoEmPeriodico	 	2019	0925-8388	https://dx.doi.org/10.1016/j.jallcom.2019.153170	Rapid precipitation of intermetallic phases during isothermal treatment of duplex stainless steel joints produced by friction stir welding	JOURNAL OF ALLOYS AND COMPOUNDS	MARQUES, IGOR J. ; SILVA, FLAVIO J. ; SANTOS, TIAGO F.A.		
artigoEmPeriodico	 	2019	1674-4799	https://dx.doi.org/10.1007/s12613-019-1790-0	Effect of high anodic polarization on the passive layer properties of superduplex stainless steel friction stir welds at different chloride electrolyte pH values and temperatures	International Journal of Minerals Metallurgy and Materials	SANTA CRUZ, L. A. ; MACHADO, G. ; VICENTE, A. A. ; HERMENEGILDO, T.F.C. ; SANTOS, T. F. A.		
artigoEmPeriodico	 	2019	2192-9262	https://dx.doi.org/10.1007/s13632-018-0506-6	Corrosion Evaluation of Duplex and Superduplex Stainless Steel Friction Stir Welds Using Potentiodynamic Measurements and Immersion Tests in Chloride Environments	METALLOGRAPHY, MICROSTRUCTURE, AND ANALYSIS (PRINT)	SANTA CRUZ, LARISSA A. ; MARQUES, IGOR J. ; URTIGA FILHO, SEVERINO L. ; HERMENEGILDO, TAHIANA F. C. ; SANTOS, TIAGO F. A.		
artigoEmPeriodico	 	2019	0104-9224	https://dx.doi.org/10.1590/0104-9224/si24.23	Aplicação da Metodologia para Qualificação de Procedimentos de Soldagem de Tubulações Industriais Conforme Parâmetros dos Códigos ASME B31.3 e ASME SECTION IX*	Soldagem & Inspecao	SILVA, ANA CARLA S. ; ARAÚJO, HELEN R. ; MACENA, VAGNER A. ; MORENO, JOÃO R. SARTORI ; VICENTE, ANDRÉ A. ; HERMENEGILDO, TAHIANA F. C. ; SANTOS, TIAGO F. A.		
artigoEmPeriodico	 	2019	2238-7854	https://dx.doi.org/10.1016/j.jmrt.2018.11.009	Study of the high temperature oxidation and Kirkendall porosity in dissimilar welding joints between FE-CR-AL alloy and stainless steel AISI 310 after isothermal heat treatment at 1150 °C in air	Journal of Materials Research and Technology-JMR&T	VICENTE, ANDRÉ DE ALBUQUERQUE ; MORENO, JOAO ROBERTO SARTORI ; ESPINOSA, DENISE CROCCE ROMANO ; SANTOS, TIAGO FELIPE DE ABREU ; TENÓRIO, JORGE ALBERTO SOARES		
artigoEmPeriodico	 	2019	0925-8388	https://dx.doi.org/10.1016/j.jallcom.2018.10.136	Nucleation and growth of graphite particles in ductile cast iron	JOURNAL OF ALLOYS AND COMPOUNDS	VICENTE, ANDRÉ DE ALBUQUERQUE ; SARTORI MORENO, JOÃO ROBERTO ; SANTOS, TIAGO FELIPE DE ABREU ; ESPINOSA, DENISE CROCCE ROMANO ; TENÓRIO, JORGE ALBERTO SOARES		
artigoEmPeriodico	 	2019	1517-7076	https://dx.doi.org/10.1590/s1517-707620190003.0766	Evaluation of two-step transformation in Ni-rich titanium-nickel alloys using thermal and internal friction analyses	Materia-Rio de Janeiro	VIRGOLINO, F. S. S. ; SANTOS, T.F.A. ; OLIVEIRA, C. A. N. ; GONZALEZ, C. H. ; SOUSA, G. G. ; VILELA, J.M.C. ; ANDRADE, M.S.		
artigoEmPeriodico	 	2018	1806-3691	https://dx.doi.org/10.1007/s40430-018-1372-5	Effect of the energy input on the microstructure and mechanical behavior of AA2024-T351 joint produced by friction stir welding	JOURNAL OF THE BRAZILIAN SOCIETY OF MECHANICAL SCIENCES AND ENGINEERING (ONLINE)	DO VALE, NATÁLIA LOPES ; TORRES, EDWAR ANDRÉS ; Santos, Tiago Felipe de Abreu ; URTIGA FILHO, SEVERINO LEOPOLDINO ; DOS SANTOS, JORGE F.		
