artigoEmPeriodico	 	2023	1517-7076	https://dx.doi.org/10.1590/1517-7076-rmat-2022-0335	Avaliação por microscopia eletrônica e de força atômica para análise do comportamento abrasivo de compósitos com carbeto de silício	Materia-Rio de Janeiro	ESTOLANO, AMANDA MARQUES LOPES ; OLIVEIRA, PETRUS D?AMORIM SANTA CRUZ ; SILVA, FLÁVIO JOSÉ DA ; CRUZ, FELIPE MENDES DA ; SANTOS, TIAGO FELIPE DE ABREU ; LIMA, NATHALIA BEZERRA DE		
artigoEmPeriodico	 	2018	2005-4149	https://dx.doi.org/10.1007/s12540-018-0111-x	Microstructural Evolution of HSLA ISO 3183 X80M (API 5L X80) Friction Stir Welded Joints	Metals and Materials International	HERMENEGILDO, TAHIANA F. C. ; SANTOS, TIAGO F. A. ; TORRES, EDWAR A. ; AFONSO, CONRADO R. M. ; RAMIREZ, ANTONIO J.		
artigoEmPeriodico	 	2018	1980-6973	https://dx.doi.org/10.1590/0104-9224/si2303.06	Soldagem Helicoidal de Tubos Produzida em Campo do Aço ASTM A-1018 e sua Correlação com Características Mecânicas e Microestruturais das Juntas Soldadas	REVISTA SOLDAGEM E INSPEÇÃO	SILVA, ANA CARLA SANTOS DA ; FIGUEREDO, ERIKE WILKER ARRUDA ; SILVA JÚNIOR, DEUSDEDIT CARLOS DA ; HERMENEGILDO, TAHIANA FRANCISCA DA CONCEIÇÃO ; SANTOS, TIAGO FELIPE DE ABREU		
artigoEmPeriodico	 	2018	0209-4541		Comparison of Behaviour to Oxidation at High Temperature of Two Superalloys: Inconel 713C and IC-50	OXIDATION COMMUNICATIONS	VICENTE, A. A. ; MORENO, J. R. S. ; TENÓRIO, J. A. S. ; BOTELHO JR, A. B. ; SANTOS, T.F.A. ; ESPINOSA, D. C. R.		
artigoEmPeriodico	 	2017	1754-2138	https://dx.doi.org/10.1080/09507116.2016.1218615	Influence of welding position and parameters in orbital tig welding applied to low-carbon steel pipes	Welding International	FIGUEIROA, D. W. ; PIGOZZO, I. O. ; SILVA, R. H. G. ; SANTOS, T.F.A. ; URTIGA FILHO, S. L.		
artigoEmPeriodico	 	2017	0104-9224	https://dx.doi.org/10.1590/0104-9224/si2202.03	Desenvolvimento dos Parâmetros do Processo de Soldagem por Atrito com Pino Não Consumível para o Aço de Alta Resistência e Baixa Liga ISO 3183 X80M	Soldagem & Inspecao	HERMENEGILDO, TAHIANA F. C. ; SILVA, ANA CARLA S. ; TORRES, EDWAR A. ; SANTOS, TIAGO F. A. ; RAMIREZ, ANTONIO J.		
artigoEmPeriodico	 	2017	1516-1439	https://dx.doi.org/10.1590/1980-5373-mr-2016-1060	Double Kinetics of Intermetallic Phase Precipitation in UNS S32205 Duplex Stainless Steels Submitted to Isothermal Heat Treatment	Materials Research-Ibero-american Journal of Materials	MARQUES, I. J. ; VICENTE, A. A. ; TENÓRIO, J. A. S. ; SANTOS, T.F.A.		
artigoEmPeriodico	 	2017	0950-7116	https://dx.doi.org/10.1080/09507116.2017.1347323	Friction stir welding of duplex stainless steels	WELDING INTERNATIONAL	Santos, Tiago Felipe de Abreu; TORRES, EDWAR ANDRÉS ; RAMIREZ, ANTONIO JOSE		
artigoEmPeriodico	 	2016	1073-5623	https://dx.doi.org/10.1007/s11661-016-3631-3	Physical Simulation of a Duplex Stainless Steel Friction Stir Welding by the Numerical and Experimental Analysis of Hot Torsion Tests	METALLURGICAL AND MATERIALS TRANSACTIONS A-PHYSICAL METALLURGY AND MATERIALS SCIENCE	FONSECA, E. B. ; SANTOS, T. F. A. ; BUTTON, S.T. ; RAMIREZ, A.J.		
artigoEmPeriodico	 	2016	1544-1024	https://dx.doi.org/10.1007/s11665-016-2357-0	Detailed Microstructural Characterization and Restoration Mechanisms of Duplex and Superduplex Stainless Steel Friction-Stir-Welded Joints	Journal of Materials Engineering and Performance	SANTOS, T. F. A.; TORRES, E. A. ; LIPPOLD, J. C. ; RAMIREZ, A. J.		
artigoEmPeriodico	 	2016	1516-1439	https://dx.doi.org/10.1590/1980-5373-MR-2015-0319	Friction stir welding of duplex and superduplex stainless steels and some aspects of microstructural characterization and mechanical performance	Materials Research-Ibero-american Journal of Materials	SANTOS, T.F.A.; FONSECA, E. B. ; TORRES, E.A. ; RAMIREZ, A.J.		
artigoEmPeriodico	 	2016	1980-6973	https://dx.doi.org/10.1590/0104-9224/si2101.06	Soldagem por Atrito com Pino Não Consumível de Aços Inoxidáveis Duplex	REVISTA SOLDAGEM E INSPEÇÃO	SANTOS, T.F.A.; TORRES, E.A. ; RAMIREZ, A.J.		
artigoEmPeriodico	 	2016	0950-7116	https://dx.doi.org/10.1080/09507116.2015.1096498	Development of ceramic backing for friction stir welding and processing	WELDING INTERNATIONAL	SANTOS, TIAGO F. A.; TORRES, EDWAR A. ; HERMENGILDO, TAHIANA F. C. ; RAMIREZ, ANTONIO J.		
artigoEmPeriodico	 	2015	1980-6973	https://dx.doi.org/10.1590/0104-9224/si2004.11	Influência da Posição e dos Parâmetros de Soldagem na Soldagem TIG Orbital Aplicada a Tubulações de Aço Baixo Carbono	REVISTA SOLDAGEM E INSPEÇÃO	FIGUEROA, D. W. ; PIGOZZO, I. O. ; SILVA, R. H. G. ; SANTOS, T. F. A. ; URTIGA FILHO, S. L.		
artigoEmPeriodico	 	2015	0255-6952		Caracterização microestrutural de aços baixo carbono por microscopia de força atômica	REVISTA LATINOAMERICANA DE METALURGIA Y MATERIALES	SANTOS, T. F. A.; TORRES, E.A. ; VILELA, J.M.C. ; ANDRADE, M.S. ; COTA, A.B.		
artigoEmPeriodico	 	2015	0261-3069	https://dx.doi.org/10.1016/j.matdes.2014.10.005	Suitability of carbon fiber-reinforced polymers as power cable cores: Galvanic corrosion and thermal stability evaluation	MATERIALS & DESIGN	SANTOS, T. F. A.; VASCONCELOS, G. C. ; SOUZA, W. A. ; COSTA, M. L. ; BOTELHO, E. C.		
trabalhoCompletoEmCongresso	 	2023		Reaproveitamento de resíduos de vidro em materiais cimentícios: estudo de caso no Arquipélago de Fernando de Noronha-PE	Congresso Nacional de Resíduos Sólidos (EPERSOL)	MANTA, R. C. ; BEZERRA, J. D. A. A. ; RABBANI, E. R. K. ; SANTOS, T. F. A.		
trabalhoCompletoEmCongresso	 	2023	https://dx.doi.org/10.1533/978-1-78242-164-1.75	Reaproveitamento de resíduos sólidos inorgânicos na fabricação de peças decorativas para revestimento	Congresso Nacional de Resíduos Sólidos (EPERSOL)	SOUZA, P. R. L. ; SILVA, J. S. ; NASCIMENTO, H. C. B. ; SANTOS, T. F. A.		
trabalhoCompletoEmCongresso	 	2022	https://dx.doi.org/10.5151/2594-5327-34694	GTAW welding thermal cycle in austenitic stainless steel welded joints by computation simulation	75° Congresso Anual da ABM - Internacional	ARAUJO, H. R. ; SOUSA, G. G. ; CABRAL, P. L. ; SANTANA, T. H. B. ; VICENTE, A. A. ; SANTOS, T. F. A.		
trabalhoCompletoEmCongresso	 	2022	https://dx.doi.org/10.5151/2594-5327-34689	Application of a numeric pure thermal model for prediction of temperature fields in a UNS S32205 duplex steel friction stir welded joint	75º Congresso Anual da ABM - Internacional	SOUSA, G. G. ; CABRAL, P. L. ; MARQUES, I. J. ; ARAUJO, H. R. ; VICENTE, A. A. ; SANTOS, T. F. A.		
trabalhoCompletoEmCongresso	 	2021	https://dx.doi.org/10.26678/ABCM.COBEF2021.COB21-0080	AVALIAÇÃO DE DESEMPENHO MECÂNICO DE JUNTAS SOLDADAS EM AÇO INOXIDÁVEL AUSTENÍTICO PELO PROCESSO DE SOLDAGEM GMAW POR CURTO-CIRCUITO CONTROLADO (CCC)	11th Brazilian Congress on Manufacturing Engineering	ARAÚJO, HELEN ; LUIZ, PETRÔNIO ; RODRIGUES APOLINARIO, LUIS HENRIQUE ; DE ALBUQUERQUE VICENTE, ANDRÉ ; ABREU SANTOS, TIAGO FELIPE		
trabalhoCompletoEmCongresso	 	2021	https://dx.doi.org/10.29327/aconemi.412339	Projeto Futuras Cientistas e os Desafios no Ensino de Engenharia	Congresso Internacional de Engenharia Mecânica e Industrial	SANTOS, M. L. ; PICCHI, I. B. M. ; ARAUJO, H. R. ; SIQUEIRA, L. O. ; SANTOS, T. F. A.		
trabalhoCompletoEmCongresso	 	2021		Topology Optimization of Binary Structures Subjected to Self-weight Loads	Proceedings of the XLII Ibero-Latin-American Congress on Computational Methods in Engineering and III Pan-American Congress on Computational Mechanics	SIQUEIRA, L. O. ; SIVAPURAM, R. ; SANTOS, T. F. A. ; SANCHES, R. P.		
trabalhoCompletoEmCongresso	 	2019	https://dx.doi.org/10.26678/abcm.cobef2019.cof2019-0590	EQUAL CHANNEL ANGULAR PRESSING AS A VIABLE MANUFACTURING PROCESS TO INCREASE HARDNESS OF COMMERCIALLY PURE ALUMINUM (AL 1050)	COBEF 2019	SOUSA, GUILHERME ; BRAGA, ERIKA ; SILVA, MOISÉS ; BEZERRA DE SANTANA, THIAGO HENRIQUE ; ABREU SANTOS, TIAGO FELIPE ; ABREU, HAMILTON		
trabalhoCompletoEmCongresso	 	2018		Metodologia para Qualificação de Procedimentos de Soldagem de Tubulações Industriais Conforme Parâmetros dos Códigos ASME B31.3 e ASME SECTION IX	XLIV Congresso Nacional de Soldagem	MACENA, V. A. ; NASCIMENTO, F. A. ; APOLINARIO, L. H. R. ; PICCHI, I. B. M. ; HERMENEGILDO, T.F.C. ; SANTOS, T.F.A.		
trabalhoCompletoEmCongresso	 	2018		Características Geométricas e Microestruturais de Juntas Soldadas por Costura Helicoidal em Campo do Aço ASTM-A1018	XLIV Congresso Nacional de Soldagem	SILVA, A. C. S. ; MACENA, V. A. ; SILVA JR, D. C. ; PEREIRA, R. M. L. ; CARVALHO, K. K. ; HERMENEGILDO, T.F.C. ; SANTOS, T. F. A.		
trabalhoCompletoEmCongresso	 	2018		Soldagem em Campo de Tubulação com Costura Helicoidal por Arco Submerso	X Congresso Nacional de Engenharia Mecânica	SILVA, A. C. S. ; PICCHI, I. B. M. ; APOLINARIO, L. H. R. ; HERMENEGILDO, T.F.C. ; SANTOS, T.F.A.		
trabalhoCompletoEmCongresso	 	2018	https://dx.doi.org/10.3217/978-3-85125-615-4-33	A proposal for thermal computational model for API 5L-X80 steel friction stir welds based on thermocouples measurements	12th International Seminar Numerical Analysis of Weldability	SOUSA, G. G. ; MONTOYA, M. ; BOUCHONNEAU, N. S. ; HERMENEGILDO, T. F. C. ; SANTOS, T. F. A.		
trabalhoCompletoEmCongresso	 	2017	https://dx.doi.org/10.5151/1516-392x-30091	CARACTERIZAÇÃO DE UMA JUNTA SOLDADA DE AÇO INOXIDÁVEL DUPLEX PELO PROCESSO TIG NA RAIZ E ENCHIMENTO COM PROCESSO MIG-MAG	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; CABRAL, DÉBORA ARRUDA ; BUENO, ALEXANDRE ; TURRA, THIAGO VIANA DE OLIVEIRA ; Santos, Tiago Felipe de Abreu ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	 	2017	https://dx.doi.org/10.5151/1516-392x-30248	CARACTERIZAÇÃO MICROESTRUTURAL E ANÁLISES QUÍMICAS SEMI-QUANTITATIVAS DAS FASES FERRITA E AUSTENITA EM AÇOS INOXIDÁVEIS DUPLEX	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; CABRAL, DÉBORA ARRUDA ; COLETI, JORGE LUÍS ; TELLES, VICTOR BRIDI ; Santos, Tiago Felipe de Abreu ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	 	2017	https://dx.doi.org/10.5151/1516-392x-30089	CINÉTICAS DE OXIDAÇÃO E CÁLCULO DA ENERGIA DE ATIVAÇÃO APARENTE PARA FORMAÇÃO DOS ÓXIDOS EM AÇO INOXIDÁVEL AUSTENÍTICOS LAMINADO 253 MA A ALTAS TEMPERATURAS AO AR	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; CABRAL, DÉBORA ARRUDA ; MARQUES, IGOR JORDÃO ; Santos, Tiago Felipe de Abreu ; ESPINOSA, DENISE CROCCE ROMANO ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	 	2017	https://dx.doi.org/10.5151/1516-392x-30090	CARACTERIZAÇÃO MICROESTRUTURAL DAS CAMADAS PROTETIVAS DE ÓXIDOS FORMADOS NAS SUPERFÍCIES DE UM AÇO INOXIDÁVEL AUSTENITICO LAMINADO (253 MA®) OXIDADO A ALTAS TEMPERATURAS AO AR	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; CABRAL, DÉBORA ARRUDA ; MARQUES, IGOR JORDÃO ; Santos, Tiago Felipe de Abreu ; ESPINOSA, DENISE CROCCE ROMANO ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	 	2017	https://dx.doi.org/10.5151/1516-392x-30127	POROSIDADE DE KIRKENDALL EM JUNTAS SOLDADAS DISSIMILARES ENTRE LIGA FE-CR-AL E AÇO INOXIDÁVEL AISI 310 APÓS TRATAMENTO ISOTÉRMICO A 1150oC AO AR	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; LIMA, GIOVANI JONAS DE ; CABRAL, DÉBORA ARRUDA ; FAGGIAN, CARLOS ALBERTO ; Santos, Tiago Felipe de Abreu ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	 	2016		Cinética de Precipitação de Fases Intermetálicas Deletérias em Aço Inoxidável UNS S32205	22° Congresso Brasileiro de Engenharia e Ciência dos Materiais	MARQUES, I. J. ; SANTOS, T.F.A.		
trabalhoCompletoEmCongresso	 	2016		Avaliação da resistência à corrosão de juntas soldadas de aços inoxidáveis superduplex em meio contendo cloretos variando o pH e a temperatura de ensaio	22° Congresso Brasileiro de Engenharia e Ciência dos Materiais	SANTA CRUZ, L. A. ; SILVA, D. L. A. ; URTIGA FILHO, S. L. ; SANTOS, T.F.A.		
trabalhoCompletoEmCongresso	 	2015		Influência da Posição e dos Parâmetros de Soldagem TIG Orbital Aplicada a Tubulações de Grande Diâmetro e Parede Espessa em Aço Baixo Carbono nas Características Geométricas dos Cordões	XLI Congresso Nacional de Soldagem	FIGUEIROA, D. W. ; PIGOZZO, I. O. ; SILVA, R. H. G. ; SANTOS, T. F. A. ; URTIGA FILHO, S. L.		
trabalhoCompletoEmCongresso	 	2015		Soldagem por atrito com pino não consumível de aços inoxidáveis duplex	XLI Congresso Nacional de Soldagem	SANTOS, T. F. A.; FONSECA, E. B. ; TORRES, E.A. ; RAMIREZ, A.J.		
