artigoEmPeriodico	 	2019	1073-5623	http://dx.doi.org/10.1007/s11661-019-05293-y	Predominant Solidification Modes of 316 Austenitic Stainless Steel Coatings Deposited by Laser Cladding on 304 Stainless Steel Substrates	METALLURGICAL AND MATERIALS TRANSACTIONS A-PHYSICAL METALLURGY AND MATERIALS SCIENCE	APOLINARIO, L. H. R. ; WALLERSTEIN, D. ; MONTEALEGRE, M. A. ; URTIGA FILHO, S. L. ; TORRES, E. A. ; HERMENEGILDO, T. F. C. ; SANTOS, T. F. A.		
artigoEmPeriodico	 	2018	1980-5373	http://dx.doi.org/10.1590/1980-5373-mr-2016-1011	Influence of Rotational Speed in the Friction Surfacing of Titanium Grade 1 on Ti-6Al-4V	MATERIALS RESEARCH	VALE, NATÁLIA LOPES DO ; FITSEVA, VIKTORIA ; HANKE, STEFANIE ; Urtiga Filho, Severino Leopoldino ; SANTOS, JORGE FERNANDEZ DOS		
artigoEmPeriodico	 	2018	0209-4541		Comparison of Behaviour to Oxidation at High Temperature of Two Superalloys: Inconel 713C and IC-50	OXIDATION COMMUNICATIONS	VICENTE, A. A. ; MORENO, J. R. S. ; TENÓRIO, J. A. S. ; BOTELHO JR, A. B. ; SANTOS, T.F.A. ; ESPINOSA, D. C. R.		
artigoEmPeriodico	 	2017	0366-6913	http://dx.doi.org/10.1590/0366-69132017633672104	Avaliação da fotoluminescência do TiO 2 sintetizado pelo método Pechini	Cerâmica	ARAÚJO, D. S. ; DINIZ, V. C. S. ; DANTAS, J. ; ARAÚJO, P. M. A. G. ; VIANA, R. S. ; JUNIOR, S. A. ; TORQUATO, R. A. ; COSTA, A. C. F. M.		
artigoEmPeriodico	 	2017	1678-4553	http://dx.doi.org/10.1590/0366-69132017633652041	Modificação da superfície do ZnAl1,9Eu0,05O4 visando a obtenção do híbrido ZnAl1,9Eu0,05O4/SiO2 para aplicação como biossensor	Ceramica	ARAÚJO, P. M. A. G. ; SANTOS, P. T. A. ; A. JUNIOR, S. ; VIANA, R. S. ; COSTA, A. C. F. M.		
artigoEmPeriodico	 	2017	1874-2106	http://dx.doi.org/10.2174/1874210601711010048	Pulp Revascularization: A Literature Review	The Open Dentistry Journal	ARAÚJO, POLLYANA RODRIGUES DE SOUZA ; SILVA, LUCIANO BARRETO ; NETO, ALEXANDRINO PEREIRA DOS SANTOS ; ALMEIDA DE ARRUDA, JOSÉ ALCIDES ; ÁLVARES, PÂMELLA RECCO ; SOBRAL, ANA PAULA VERAS ; Júnior, Severino Alves ; LEÃO, JAIR CARNEIRO ; BRAZ DA SILVA, RODIVAN ; SAMPAIO, GERHILDE CALLOU		
artigoEmPeriodico	 	2017	1678-5878		Vibration Monitoring, Fault Detection, and Bearings Replacement of a Real Wind Turbine	Journal of the Brazilian Society of Mechanical Sciences and Engineering	AZEVEDO, H. ; ARAUJO, A. M. ; ARRUDA FILHO, P. H. C ; Bouchonneau, Nadège ; Rohatgi, J. S. ; SOUZA, R. M. C.		
artigoEmPeriodico	 	2017	2046-2069	http://dx.doi.org/10.1039/c6ra27850g	Site-selective Eu( <scp>iii</scp> ) spectroscopy of highly efficient luminescent mixed-metal Pb( <scp>ii</scp> )/Eu( <scp>iii</scp> ) coordination polymers	RSC Advances: an international journal to further the chemical sciences	BARBOSA, C. D. E. S. ; DA LUZ, L.L. ; PAZ, F. A. ALMEIDA ; MALTA, O. L. ; RODRIGUES, M. O. ; JÚNIOR, S. A. ; FERREIRA, R. A. S. ; CARLOS, L. D.		
artigoEmPeriodico	 	2017	0167-577X	http://dx.doi.org/10.1016/j.matlet.2017.01.106	Thermochromic Properties of Cucurbituril-based 3d-4f Heterometallic Material	Materials Letters (General ed.)	da Silva, Fausthon Fred ; de Oliveira, Carlos Alberto Fernandes ; FALCÃO, EDUARDO HENRIQUE LAGO ; Júnior, Severino Alves		
artigoEmPeriodico	 	2017	0022-2860	http://dx.doi.org/10.1016/j.molstruc.2017.10.096	Copper-based 2D-coordination polymer as catalyst for allylation of aldehydes	JOURNAL OF MOLECULAR STRUCTURE	DA SILVA, GILSON B. ; DE MENEZES, PAULO H. ; MALVESTITI, Ivani ; FALCÃO, EDUARDO H.L. ; Alves, S. ; CHOJNACKI, JAROS'AW ; DA SILVA, FAUSTHON F.		
artigoEmPeriodico	 	2017	0022-4596	http://dx.doi.org/10.1016/j.jssc.2017.05.023	METAL-ORGANIC FRAMEWORK: STRUCTURE AND MAGNETIC PROPERTIES OF [Cu 3 (BTC) 2 (L)x.(CuO) y ] n (L= H 2 O, DMF)	JOURNAL OF SOLID STATE CHEMISTRY	DA SILVA, GILVALDO G. ; Machado, F.L.A. ; JUNIOR, S. ALVES ; PADRÓN-HERNÁNDEZ, E.		
artigoEmPeriodico	 	2017	1662-9752	http://dx.doi.org/10.4028/www.scientific.net/msf.899.25	Manufacturing of AA2124 Aluminum Alloy Metal Matrix Composites Reinforced by Silicon Carbide Processed by Powder Metallurgy Techniques of High Energy Ball Milling and Hot Extrusion	MATERIALS SCIENCE FORUM (ONLINE)	DE ARAÚJO FILHO, OSCAR OLIMPIO ; DE ARAÚJO, EVERTHON RODRIGUES ; DE LIRA, HERONILTON MENDES ; GONZALEZ, Cezar Henrique ; SILVA, NOELLE D?EMERY GOMES ; Urtiga Filho, Severino Leopoldino		
artigoEmPeriodico	 	2017	1662-9752	http://dx.doi.org/10.4028/www.scientific.net/msf.899.361	Secondary Hardening of an AISI M3:2 High Speed Steel Sinter 23 Hot Isostatic Pressed	MATERIALS SCIENCE FORUM (ONLINE)	DE ARAÚJO FILHO, OSCAR OLIMPIO ; GONZALEZ, Cezar Henrique ; Urtiga Filho, Severino Leopoldino ; OLIVEIRA, C.A.N. ; SILVA, NOELLE D?EMERY GOMES ; AMBROZIO FILHO, F.		
artigoEmPeriodico	 	2017	1474-905X	http://dx.doi.org/10.1039/c6pp00408c	The new supramolecular nano-aggregate curcumin-cucurbit[7]uril: synthesis, photophysical properties and biocompatibility evaluation	PHOTOCHEMICAL & PHOTOBIOLOGICAL SCIENCES	DE AZEVEDO, LEANDRO ARAÚJO ; DA LUZ, LEONIS LOURENÇO ; DE SOUZA FERRO, JAMYLLE NUNES ; BARRETO, EMILIANO ; OLIVEIRA SILVA, RICARDO ; Alves, Severino ; ALVES, IANE BEZERRA VASCONCELOS		
artigoEmPeriodico	 	2017	0272-8842	http://dx.doi.org/10.1016/j.ceramint.2017.03.160	Tunable photoluminescence of nanostructured LaPO 4 :Eu 3+ /Tb 3+ synthesized via a microwave-assisted ethylene glycol route	CERAMICS INTERNATIONAL	DE OLIVEIRA, R.S. ; DE BRITO, B.S. ; KULESZA, J. ; ALVES-JR, S. ; Barros, B.S.		
artigoEmPeriodico	 	2017	0254-0584	http://dx.doi.org/10.1016/j.matchemphys.2017.01.024	Influence of synthesis time on the microstructure and photophysical properties of Gd-MOFs doped with Eu3+	MATERIALS CHEMISTRY AND PHYSICS	DO NASCIMENTO, JARLEY FAGNER SILVA ; BARROS, BRÁULIO SILVA ; KULESZA, JOANNA ; DE OLIVEIRA, JOÃO BOSCO LUCENA ; PEREIRA LEITE, ANA KARINA ; DE OLIVEIRA, ROSIVÂNIA SILVA		
artigoEmPeriodico	 	2017	1754-2138	http://dx.doi.org/10.1080/09507116.2016.1218615	Influence of welding position and parameters in orbital tig welding applied to low-carbon steel pipes	Welding International	FEGUEIROA, D. W. ; PIGOZZO, I. O. ; SILVA, R. H. G. E. ; Santos, T. F. A. ; URTIGA FILHO, S. L.		
artigoEmPeriodico	 	2017	1516-1439	http://dx.doi.org/10.1590/1980-5373-mr-2017-0066	Biocorrosion on Surface of ASTM A283 Carbon Steel, Exposed in Diesel S10 and Tap Water	Materials Research-Ibero-american Journal of Materials	FRAZÃO, DIANA MAGALHÃES ; MELO, IVANILDA RAMOS DE ; MONTOYA, MAXIME ; URTIGA FILHO, SEVERINO LEOPOLDINO		
artigoEmPeriodico	 	2017	0104-9224	http://dx.doi.org/10.1590/0104-9224/si2202.03	Desenvolvimento dos Parâmetros do Processo de Soldagem por Atrito com Pino Não Consumível para o Aço de Alta Resistência e Baixa Liga ISO 3183 X80M	Soldagem & Inspecao	HERMENEGILDO, TAHIANA F. C. ; SILVA, ANA CARLA S. ; TORRES, EDWAR A. ; SANTOS, TIAGO F. A. ; RAMIREZ, ANTONIO J.		
artigoEmPeriodico	 	2017	1980-5373	http://dx.doi.org/10.1590/1980-5373-mr-2016-1015	Modulator Effect of Acetic Acid on the Morphology of Luminescent Mixed Lanthanide- Organic Frameworks	MATERIALS RESEARCH	LEITE, ANA KARINA PEREIRA ; BARROS, BRÁULIO SILVA ; KULESZA, JOANNA ; NASCIMENTO, JARLEY FAGNER SILVA DO ; MELO, DULCE MARIA DE ARAÚJO ; OLIVEIRA, ANGELO ANDERSON SILVA DE		
artigoEmPeriodico	 	2017	1944-8244	http://dx.doi.org/10.1021/acsami.6b13474	Application of the Metal-Organic Framework [Eu(BTC)] as a Luminescent Marker for Gunshot Residues: A Synthesis, Characterization, and Toxicity Study	ACS Applied Materials & Interfaces (Print)	LUCENA, MARCELLA A. M. ; OLIVEIRA, MARINA F. L. ; AROUCA, ALINE M. ; TALHAVINI, MÁRCIO ; FERREIRA, EDUARDO A. ; Alves, Severino ; VEIGA-SOUZA, FABIANE H. ; Weber, Ingrid T.		
artigoEmPeriodico	 	2017	1516-1439	http://dx.doi.org/10.1590/1980-5373-mr-2016-1060	Double Kinetics of Intermetallic Phase Precipitation in UNS S32205 Duplex Stainless Steels Submitted to Isothermal Heat Treatment	Materials Research-Ibero-american Journal of Materials	MARQUES, I. J. ; VICENTE, A. A. ; TENÓRIO, J. A. S. ; SANTOS, T.F.A.		
artigoEmPeriodico	 	2017	0022-2313	http://dx.doi.org/10.1016/j.jlumin.2017.04.001	Improving the Quantum Efficiency of the Lanthanide-Organic Framework [Eu 2 (MELL)(H 2 O) 6 ] by Heating: A Simple Strategy to Produce Efficient Luminescent Devices	JOURNAL OF LUMINESCENCE	MILANI, RAQUEL ; DA LUZ, LEONIS L. ; DE ARAÚJO, ANA CLÁUDIA V. ; Rodrigues, Nailton M. ; FALCÃO, EDUARDO H.L. ; de Azevedo, Walter M. ; da Costa, Nivan B. ; CARDOSO, MATEUS B. ; FREIRE, Ricardo O. ; Júnior, Severino A.		
artigoEmPeriodico	 	2017	1350-6307	http://dx.doi.org/10.1016/j.engfailanal.2017.07.010	Comparative studies for failure pressure prediction of corroded pipelines	ENGINEERING FAILURE ANALYSIS	MOTTA, RENATO S. ; CABRAL, HÉLDER L.D. ; AFONSO, SILVANA M.B. ; WILLMERSDORF, RAMIRO B. ; Bouchonneau, Nadège ; LYRA, PAULO R.M. ; DE ANDRADE, EDMUNDO Q.		
artigoEmPeriodico	 	2017	1516-1439	http://dx.doi.org/10.1590/1980-5373-mr-2016-0954	Corrosion Behavior of API 5L X80 Steel in the Produced Water of Onshore Oil Recovery Facilities	Materials Research-Ibero-american Journal of Materials	OLIVIERA, E. S. D. ; PEREIRA, R. F. C. ; MELO, I. R. ; Andrade Lima M. A. G ; Urtiga Filho, Severino Leopoldino		
artigoEmPeriodico	 	2017	1516-1439	http://dx.doi.org/10.1590/1980-5373-mr-2017-0025	Evaluation of Co-Ni/SiC Nanocomposite Coating Obtained by Electrodeposition on the Corrosion Resistance of API 5L X80 Steel	Materials Research-Ibero-american Journal of Materials	PEREIRA, ROSEANA FLORENTINO DA COSTA ; OLIVEIRA, EDKARLLA SOUSA DANTAS DE ; VIEIRA, MAGDA ROSÂNGELA SANTOS ; LIMA, MARIA ALICE GOMES DE ANDRADE ; URTIGA FILHO, SEVERINO LEOPOLDINO		
artigoEmPeriodico	 	2017	1662-9752	http://dx.doi.org/10.4028/www.scientific.net/msf.899.317	Influence of Composite Nano-Coating of Ni-Co-SiC Obtained by Electrodeposition on the Corrosion Resistance of API 5L X80 Steel	MATERIALS SCIENCE FORUM (ONLINE)	PEREIRA, ROSEANA FLORENTINO DA COSTA ; DE OLIVEIRA, EDKARLLA SOUSA DANTAS ; ALVES E SILVA, DIOGO LINS ; RIBEIRO, ANDRÊSSA SOUZA ; DE ARAÚJO FILHO, OSCAR OLIMPIO ; DE ANDRADE E LIMA, MARIA ALICE GOMES ; Urtiga Filho, Severino Leopoldino		
artigoEmPeriodico	 	2017	1615-9306	http://dx.doi.org/10.1002/jssc.201700501	Evaluation of a novel metal-organic framework as an adsorbent for the extraction of multiclass pesticides from coconut palm ( <i>Cocos nucifera</i> L.): An analytical approach using matrix solid-phase dispersion and liquid chromatography	JOURNAL OF SEPARATION SCIENCE	ROMÁRIO DE JESUS, JEMMYSON ; AMARAL WANDERLEY, KALINE ; Alves Júnior, Severino ; Navickiene, Sandro		
artigoEmPeriodico	 	2017	1932-6203	http://dx.doi.org/10.1371/journal.pone.0170026	New Composites LnBDC@AC and CB[6]@AC: From Design toward Selective Adsorption of Methylene Blue or Methyl Orange	Plos One	SANTOS, GUILHERME DE C. ; BARROS, AMANDA L. ; DE OLIVEIRA, CARLOS A. F. ; DA LUZ, LEONIS L. ; DA SILVA, FAUSTHON F. ; DEMETS, GRÉGOIRE J.-F. ; Alves Júnior, Severino		
artigoEmPeriodico	 	2017	0950-7116	http://dx.doi.org/10.1080/09507116.2017.1347323	Friction stir welding of duplex stainless steels	WELDING INTERNATIONAL	Santos, Tiago Felipe de Abreu; TORRES, EDWAR ANDRÉS ; RAMIREZ, ANTONIO JOSE		
artigoEmPeriodico	 	2017	1040-0397	http://dx.doi.org/10.1002/elan.201700384	Voltammetric Determination of Captopril on a Glassy Carbon Electrode Modified with Copper Metal-Organic Framework	ELECTROANALYSIS	SILVA'VASCONCELOS, WELLYTON ; DA'SILVA, GILVALDO GENTIL ; ALVES'JUNIOR, SEVERINO ; DOS'ANJOS, JANAÍNA VERSIANI ; DA'CUNHA'AREIAS, MADALENA CARNEIRO		
artigoEmPeriodico	 	2017	1944-8244	http://dx.doi.org/10.1021/acsami.6b15667	Lanthanide-Organic Gels (LOGs) as a Multifunctional Supramolecular Smart Platform	ACS Applied Materials & Interfaces	SILVA, JOSÉ YAGO RODRIGUES ; DA LUZ, LEONIS LOURENÇO ; MAURICIO, FILIPE GABRIEL MARTINEZ ; VASCONCELOS ALVES, IANE BEZERRA ; FERRO, JAMYLLE NUNES DE SOUZA ; BARRETO, EMILIANO ; WEBER, INGRID TAVORA ; DE AZEVEDO, WALTER MENDES ; Júnior, Severino Alves		
artigoEmPeriodico	 	2017	0101-5397		Estudo Comparativo da resistência ao desgaste abrasivo entre um revestimento a base de Cr, Ni, B e Si e WC-Co aplicados por aspersão térmica	PETRO & QUÍMICA	SILVA, W. B. ; DA SILVA, F.J. ; LIMA, R. R. A.		
artigoEmPeriodico	 	2017	0022-4596	http://dx.doi.org/10.1016/j.jssc.2017.04.002	Structural and spectroscopic investigation of new luminescent hybrid materials based on calix[4]arene-tetracarboxylate and Ln 3+ ions (Ln = Gd, Tb or Eu)	Journal of Solid State Chemistry (Print)	VIANA, R.S. ; OLIVEIRA, C.A.F. ; CHOJNACKI, J. ; Barros, B.S. ; ALVES-JR, S. ; KULESZA, J.		
artigoEmPeriodico	 	2016	1662-9752	http://dx.doi.org/10.4028/www.scientific.net/MSF.869.447	Manufacturing and Characterization of AA1100 Aluminum Alloy Metal Matrix Composites Reinforced by Silicon Carbide and Alumina Processed by Powder Metallurgy	Materials Science Forum (Online)	ARAÚJO FILHO, OSCAR OLIMPIO ; ARAÚJO DE MOURA, ALEXANDRE DOUGLAS ; DE ARAÚJO, EVERTHON RODRIGUES ; DOS SANTOS, MAURÍLIO JOSÉ ; GONZALEZ, CEZAR HENRIQUE ; DA SILVA, FLÁVIO JOSÉ		
artigoEmPeriodico	 	2016	1364-0321	http://dx.doi.org/10.1016/j.rser.2015.11.032	A review of wind turbine bearing condition monitoring: State of the art and challenges	Renewable & Sustainable Energy Reviews	AZEVEDO, H. ; ARAUJO, A. M. ; BOUCHONNEAU, N.		
artigoEmPeriodico	 	2016	0022-2313	http://dx.doi.org/10.1016/j.jlumin.2016.09.057	New Coordination Polymers Based on a V-Shaped Ligand and Lanthanides: Structural Description and Symmetry-Luminescence Correlation Using Europium as a Probe	Journal of Luminescence	DA SILVA VIANA, RODRIGO ; CHOJNACKI, JAROSLAW ; FALCÃO, EDUARDO HENRIQUE LAGO ; ALVES JUNIOR, SEVERINO		
artigoEmPeriodico	 	2016	0379-6779	http://dx.doi.org/10.1016/j.synthmet.2016.07.003	Sonoelectrochemical synthesis of metal-organic frameworks	Synthetic Metals	DA SILVA, GILVALDO G. ; SILVA, CECÍLIA S. ; RIBEIRO, ROGÉRIO T. ; RONCONI, CÉLIA M. ; BARROS, BRÁULIO S. ; NEVES, JORGE L. ; Júnior, Severino Alves		
artigoEmPeriodico	 	2016	0272-8842	http://dx.doi.org/10.1016/j.ceramint.2016.07.119	Nickel-based catalyst derived from NiO-Ce0.75Zr0.25O2 nanocrystalline composite: Effect of the synthetic route on the partial oxidation of methane	Ceramics International	DA SILVEIRA, V.R. ; Melo, D.M.A. ; Barros, B.S. ; RUIZ, J.A.C. ; ALCAZAR ROJAS, LEOPOLDO O.		
artigoEmPeriodico	 	2016	0021-8979	http://dx.doi.org/10.1063/1.4947290	Urchin-like artificial gallium oxide nanowires grown by a novel MOCVD/CVD-based route for random laser application	Journal of Applied Physics	DE MELO, RONALDO P. ; OLIVEIRA, NATHALIA TALITA C. ; DOMINGUEZ, CHRISTIAN TOLENTINO ; GOMES, ANDERSON S. L. ; FALCÃO, EDUARDO H. L. ; Alves, Severino ; DA LUZ, LEONIS L. ; CHASSAGNON, REMI ; DE ARAÚJO, CID B. ; SACILOTTI, MARCO		
artigoEmPeriodico	 	2016	1420-3049	http://dx.doi.org/10.3390/molecules21111539	A Green Approach for Allylations of Aldehydes and Ketones: Combining Allylborate, Mechanochemistry and Lanthanide Catalyst	Molecules (Basel. Online)	DE SOUZA, VIVIANE ; OLIVEIRA, CRISTIANE ; DE SOUZA, THIAGO ; MENEZES, PAULO ; Alves, Severino ; LONGO, RICARDO ; MALVESTITI, Ivani		
artigoEmPeriodico	 	2016	1073-5623	http://dx.doi.org/10.1007/s11661-016-3631-3	Physical Simulation of a Duplex Stainless Steel Friction Stir Welding by the Numerical and Experimental Analysis of Hot Torsion Tests	METALLURGICAL AND MATERIALS TRANSACTIONS A-PHYSICAL METALLURGY AND MATERIALS SCIENCE	FONSECA, E. B. ; SANTOS, T. F. A. ; BUTTON, S.T. ; RAMIREZ, A.J.		
artigoEmPeriodico	 	2016	1388-3127	http://dx.doi.org/10.1007/s10847-016-0627-y	CaAl-layered double hydroxide as a drug delivery system: effects on solubility and toxicity of the antiretroviral efavirenz	Journal of Inclusion Phenomena and Macrocyclic Chemistry	FONTES, DANILO AUGUSTO FERREIRA ; DE LYRA, MAGALY ANDREZA MARQUES ; DE ANDRADE, JEYCE KELLE FERREIRA ; DE MEDEIROS SCHVER, GIOVANNA CHRISTINNE ROCHA ; ROLIM, LARISSA ARAÚJO ; DA SILVA, TERESINHA GONÇALVES ; SOARES-SOBRINHO, JOSÉ LAMARTINE ; ALVES-JÚNIOR, SEVERINO ; ROLIM-NETO, PEDRO JOSÉ		
artigoEmPeriodico	 	2016	2197-4586	http://dx.doi.org/10.1515/epoly-2015-0229	Solvent-fractionated sugar cane bagasse lignin: structural characteristics and electro-spinnability	E-Polymers	LEITE, ROGÉRIO ; DE ALMEIDA, YÊDA MEDEIROS B. ; SARMENTO, SANDRA MARIA ; ALVES, KLEBER G.B. ; DE MELO, ETELINO FEIJÓ ; SOUTO-MAIOR, ROSA MARIA		
artigoEmPeriodico	 	2016	0272-8842	http://dx.doi.org/10.1016/j.ceramint.2016.09.214	Wear of ceramic tools when machining Inconel 751 using argon and oxygen as lubri-cooling atmospheres	Ceramics International	LIMA, FÁBIO F. ; SALES, WISLEY F. ; COSTA, EDER S. ; DA SILVA, FLÁVIO J. ; MACHADO, ÁLISSON R.		
artigoEmPeriodico	 	2016	0255-5476	http://dx.doi.org/10.4028/www.scientific.net/MSF.869.649	Simulation of Cooling Curves of the Heat Affected Zones of API 5L X80 Steel of Welds Made by Flux Core Arc Welding Self Protecting	Materials Science Forum (Online)	DE LIRA, HERONILTON MENDES ; FERREIRA, RICARDO ARTHUR SANGUINETTI ; DAS NEVES, MAURÍCIO DAVID MARTINS ; DOS SANTOS, MAURÍLIO JOSÉ ; URTIGA FILHO, SEVERINO LEOPOLDINO ; ARAÚJO FILHO, OSCAR OLIMPIO		
artigoEmPeriodico	 	2016	1061-0278	http://dx.doi.org/10.1080/10610278.2015.1093631	Experimental and computational studies of the binding properties of lower rim tetra- and di-substituted calix[4]arene amide derivatives with metal ions	SUPRAMOLECULAR CHEMISTRY	MARCOS, PAULA M. ; FONSECA, JOEL D. ; PROENÇA, CARLA S. ; ASCENSO, JOSÉ R. ; BERNARDINO, RAUL J. ; KULESZA, JOANNA ; BOCHENSKA, MARIA		
artigoEmPeriodico	 	2016	0022-2313	http://dx.doi.org/10.1016/j.jlumin.2015.04.010	Synthesis of [Dy(DPA)(HDPA)] and its potential as gunshot residue marker	Journal of Luminescence	MELO LUCENA, MARCELLA A. ; RODRIGUES, Marcelo Oliveira ; GATTO, CLAUDIA C. ; TALHAVINI, MARCIO ; MALDANER, ADRIANO O. ; Alves, Severino ; Weber, Ingrid T.		
artigoEmPeriodico	 	2016	0032-3888	http://dx.doi.org/10.1002/pen.24367	Nanocomposites of PBAT and cellulose nanocrystals modified by - <i>in situ</i> - polymerization and melt extrusion	Polymer Engineering and Science	Morelli, Carolina L.; BELGACEM, MOHAMED N. ; BRANCIFORTI, MÁRCIA C. ; C. B. SALON, MARIE ; BRAS, JULIEN ; BRETAS, ROSARIO E. S.		
artigoEmPeriodico	 	2016	0021-8995	http://dx.doi.org/10.1002/app.43678	Melt extruded nanocomposites of polybutylene adipate- <i>co</i> -terephthalate (PBAT) with phenylbutyl isocyanate modified cellulose nanocrystals	Journal of Applied Polymer Science (Print)	MORELLI, CAROLINA L; BELGACEM, NACEUR ; BRETAS, ROSARIO E. S. ; BRAS, JULIEN		
artigoEmPeriodico	 	2016	0141-8130		Control of microbiological corrosion on carbon steel with sodiumhypochlorite and biopolymer	INTERNATIONAL JOURNAL OF BIOLOGICAL MACROMOLECULES	Oliveira S. H. ; Andrade Lima M. A. G ; França F. P. ; VIIEIRA, M. R. S. ; SILVA, P. ; URTIGA FILHO, S. L.		
