artigoEmPeriodico	 	2019	1073-5623	http://dx.doi.org/10.1007/s11661-019-05293-y	Predominant Solidification Modes of 316 Austenitic Stainless Steel Coatings Deposited by Laser Cladding on 304 Stainless Steel Substrates	METALLURGICAL AND MATERIALS TRANSACTIONS A-PHYSICAL METALLURGY AND MATERIALS SCIENCE	APOLINARIO, L. H. R. ; WALLERSTEIN, D. ; MONTEALEGRE, M. A. ; URTIGA FILHO, S. L. ; TORRES, E. A. ; HERMENEGILDO, T. F. C. ; SANTOS, T. F. A.		
artigoEmPeriodico	 	2016	0022-2313	http://dx.doi.org/10.1016/j.jlumin.2015.06.037	Synthesis, crystal structure and luminescent properties of lanthanide extended structure with asymmetrical dinuclear units based on 2-(methylthio)benzoic acid	Journal of Luminescence	OLIVEIRA, CRISTIANE K. ; DE SOUZA, VIVIANE P. ; DA LUZ, LEONIS L. ; DE MENEZES VICENTI, JULIANO R. ; BURROW, ROBERT A. ; SEVERINO ALVES ; LONGO, RICARDO L. ; MALVESTITI, Ivani		
artigoEmPeriodico	 	2016	0010-938X	http://dx.doi.org/10.1016/j.corsci.2015.10.023	Corrosion of thin, magnetron sputtered Nb2O5 films	Corrosion Science	PILLIS, MARINA FUSER ; GERIBOLA, GUILHERME ALTOMARI ; SCHEIDT, GUILHERME ; DE ARAÚJO, EDVAL GONÇALVES ; DE OLIVEIRA, MARA CRISTINA LOPES ; ANTUNES, RENATO ALTOBELLI		
artigoEmPeriodico	 	2016	0255-5476		Study Of The Efficiency Of Ag-SiO2 Nanoparticles As Additives In Anticorrosion Coatings.	Materials Science Forum	PLETSCH, R. O. ; Alves, K.B.G. ; VIEIRA, M.R.S ; MELO, C. P. ; Da Silva, N. S. B.		
artigoEmPeriodico	 	2016	1662-9752	http://dx.doi.org/10.4028/www.scientific.net/MSF.869.663	Study of the Efficiency of Ag-SiO<sub>2</sub> Nanoparticles as Additives in Anticorrosion Coatings	Materials Science Forum (Online)	PLETSCH, RÔMULO DE O. ; ALVES, KLEBER G.B. ; VIEIRA, MAGDA R.S. ; de Melo, Celso P. ; BOUCHONNEAU, NADÈGE S.		
artigoEmPeriodico	 	2016	1544-1024	http://dx.doi.org/10.1007/s11665-016-2357-0	Detailed Microstructural Characterization and Restoration Mechanisms of Duplex and Superduplex Stainless Steel Friction-Stir-Welded Joints	Journal of Materials Engineering and Performance	SANTOS, T. F. A.; TORRES, E. A. ; LIPPOLD, J. C. ; RAMIREZ, A. J.		
artigoEmPeriodico	 	2016	1516-1439	http://dx.doi.org/10.1590/1980-5373-MR-2015-0319	Friction stir welding of duplex and superduplex stainless steels and some aspects of microstructural characterization and mechanical performance	Materials Research-Ibero-american Journal of Materials	SANTOS, T.F.A.; FONSECA, E. B. ; TORRES, E.A. ; RAMIREZ, A.J.		
artigoEmPeriodico	 	2016	1980-6973	http://dx.doi.org/10.1590/0104-9224/si2101.06	Soldagem por Atrito com Pino Não Consumível de Aços Inoxidáveis Duplex	REVISTA SOLDAGEM E INSPEÇÃO	SANTOS, T.F.A.; TORRES, E.A. ; RAMIREZ, A.J.		
artigoEmPeriodico	 	2016	0950-7116	http://dx.doi.org/10.1080/09507116.2015.1096498	Development of ceramic backing for friction stir welding and processing	WELDING INTERNATIONAL	SANTOS, TIAGO F. A.; TORRES, EDWAR A. ; HERMENGILDO, TAHIANA F. C. ; RAMIREZ, ANTONIO J.		
artigoEmPeriodico	 	2016	0141-8130		Control of microbiological corrosion on carbon steel with sodium hypochlorite and biopolymer. International Journal of Biological Macromolecules	International Journal of Biological Macromolecules	Sara H. de Oliveira ; Maria Alice G. de A. Lima ; FRANCA, F. P. ; VIEIRA, M.R.S ; URTIGA FILHO, S. L.		
artigoEmPeriodico	 	2016	1874-2106	http://dx.doi.org/10.2174/1874210601610010227	The Promising Applications of Stem Cells in the Oral Region: Literature Review	The Open Dentistry Journal	SILVA, LUCIANO BARRETO ; NETO, ALEXANDRINO PEREIRA DOS SANTOS ; PACHECO, RACHEL GOMES PELOZO ; Júnior, Severino Alves ; MENEZES, REBECA FERRAZ DE ; CARNEIRO, VANDA SANDERANA MACEDO ; ARAÚJO, NATÁLIA COSTA ; SILVEIRA, MARCIA MARIA FONSECA DA ; ALBUQUERQUE, DIANA SANTANA DE ; MARTINEZ GERBI, MARLENY ELIZABETH MARQUEZ DE ; ÁLVARES, PAMELLA RECCO ; ARRUDA, JOSÉ ALCIDES ALMEIDA DE ; SOBRAL, ANA PAULA VERAS		
artigoEmPeriodico	 	2016	2040-3364	http://dx.doi.org/10.1039/c6nr00158k	High-sensitive Eu <sup>3+</sup> ratiometric thermometers based on excited state absorption with predictable calibration	Nanoscale (Print)	SOUZA, ADELMO SATURNINO ; NUNES, LUIZ ANTONIO OLIVEIRA ; SILVA, IVAN GUIDE NUNES ; OLIVEIRA, FERNANDO A. M. ; DA LUZ, LEONIS L. ; BRITO, HERMI FELINTO ; FELINTO, MARIA CLÁUDIA F. C. ; FERREIRA, RUTE ; Alves Jr, Severino ; CARLOS, LUIS ANTONIO DIAS ; MALTA, OSCAR		
artigoEmPeriodico	 	2016	1662-9752	http://dx.doi.org/10.4028/www.scientific.net/MSF.869.982	Synthesis of ZnO Nanoparticles Doped with Cobalt: Influence of Doping on the Magnetic and Fluorescent Properties	Materials Science Forum (Online)	SUGAHARA, HENRIQUE J. ; de Melo, Etelino F. ; de Melo, Celso P. ; ALVES, KLEBER G.B.		
artigoEmPeriodico	 	2016	0255-5476	http://dx.doi.org/10.4028/www.scientific.net/msf.869.441	Friction Stir Welding of Aluminium Alloy Sheets	Materials Science Forum (Online)	VALE, N.L. ; DOS SANTOS, JORGE FERNANDEZ ; MELO, I.R. ; ARAÚJO FILHO, OSCAR OLIMPIO ; URTIGA FILHO, SEVERINO LEOPOLDINO		
artigoEmPeriodico	 	2016	0255-5476	http://dx.doi.org/10.4028/www.scientific.net/msf.869.699	Corrosion by Sulfate Reducing Bacteria in Welded Joints of Stell API 5L X80	MATERIALS SCIENCE FORUM (ONLINE)	VASCONCELOS, E.S.L. ; DE OLIVEIRA, E.S.D. ; LIMA, M.A.G.A. ; MONTOYA, M. ; GONZALEZ, CEZAR HENRIQUE ; URTIGA FILHO, SEVERINO LEOPOLDINO		
artigoEmPeriodico	 	2016	0022-2860	http://dx.doi.org/10.1016/j.molstruc.2016.11.034	Host-guest interaction of ZnBDC-MOF + doxorubicin: A theoretical and experimental study	Journal of Molecular Structure (Print)	Vasconcelos, Iane B. ; Wanderley, Kaline A. ; Rodrigues, Nailton M. ; da Costa, Nivan B. ; FREIRE, Ricardo O. ; Junior, Severino A.		
artigoEmPeriodico	 	2015	1980-5373	http://dx.doi.org/10.1590/1516-1439.018115	Nickel-based Catalyst Precursor Prepared Via Microwave-induced Combustion Method: Thermodynamics of Synthesis and Performance in Dry Reforming of CH4	Materials Research	BARROS, BRAULIO SILVA ; KULESZA, JOANNA ; MELO, DULCE MARIA DE ARAÚJO ; KIENNEMAN, ALAIN		
artigoEmPeriodico	 	2015	0254-0584	http://dx.doi.org/10.1016/j.matchemphys.2015.05.079	Thermostability and photophysical properties of mixed-ligand carboxylate/benzimidazole Zn(II)-coordination polymers	Materials Chemistry and Physics	BARROS, BRÁULIO SILVA ; CHOJNACKI, JAROSLAW ; MACÊDO SOARES, ANTONIA ALICE ; Kulesza, Joanna ; LOURENÇO DA LUZ, LEONIS ; Júnior, Severino Alves		
artigoEmPeriodico	 	2015	1934-7375		Morphological and Optical Characterization of CaAl2O4 Doped with Trivalent Praseodymium	Journal of Chemistry and Chemical Engineering	BRITO, V. R. S. ; SANTOS, R. J. ; ANJOS, P. N. ; Alves Jr, Severino		
artigoEmPeriodico	 	2015	0167-577X	http://dx.doi.org/10.1016/j.matlet.2015.01.159	Laser ablation: A new technique for the preparation of metal-organic frameworks Cu3(BTC)2(H2O)3	Materials Letters (General ed.)	CAMPELLO, S.L. ; GENTIL, G. ; JÚNIOR, S.A. ; de Azevedo, W.M.		
artigoEmPeriodico	 	2015	0378-3820	http://dx.doi.org/10.1016/j.fuproc.2014.11.028	Catalytic performances of Ni-CaO-mayenite in CO2 sorption enhanced steam methane reforming	Fuel Processing Technology	CESÁRIO, MOISÉS R. ; BARROS, BRAÚLIO S. ; COURSON, CLAIRE ; MELO, DULCE M.A. ; KIENNEMANN, ALAIN		
artigoEmPeriodico	 	2015	1381-5148	http://dx.doi.org/10.1016/j.reactfunctpolym.2015.08.012	Use of magnetic and fluorescent polystyrene/tetraphenylporphyrin/maghemite nanocomposites for the photoinactivation of pathogenic bacteria	Reactive & Functional Polymers (Print)	CHÁVEZ-GUAJARDO, ALICIA E. ; MAQUEIRA, LUIS ; MEDINA-LLAMAS, JUAN C. ; ALCARAZ-ESPINOZA, J. ; ARAÚJO, TIAGO L. ; VINHAS, GLÓRIA M. ; RODRIGUES, ALEXANDRE R. ; ALVES, KLEBER G.B. ; de Melo, Celso P.		
artigoEmPeriodico	 	2015	1385-8947	http://dx.doi.org/10.1016/j.cej.2015.07.008	Efficient removal of Cr (VI) and Cu (II) ions from aqueous media by use of polypyrrole/maghemite and polyaniline/maghemite magnetic nanocomposites	Chemical Engineering Journal (1996)	CHÁVEZ-GUAJARDO, ALICIA E. ; MEDINA-LLAMAS, JUAN C. ; MAQUEIRA, LUIS ; ANDRADE, CÉSAR A.S. ; ALVES, KLEBER G.B. ; de Melo, Celso P.		
artigoEmPeriodico	 	2015	1944-8244	http://dx.doi.org/10.1021/acsami.5b06301	Inkjet Printing of Lanthanide-Organic Frameworks for Anti-Counterfeiting Applications	ACS Applied Materials & Interfaces (Print)	DA LUZ, LEONIS L. ; MILANI, RAQUEL ; FELIX, JORLANDIO F. ; RIBEIRO, IGOR R. B. ; TALHAVINI, MÁRCIO ; NETO, BRENNO A. D. ; CHOJNACKI, JAROSLAW ; Rodrigues, Marcelo O. ; Júnior, Severino A.		
artigoEmPeriodico	 	2015	0303-402X	http://dx.doi.org/10.1007/s00396-015-3532-9	Localized to long-range conductivity in polyaniline/magnetite nanocomposites followed by dielectric relaxation spectroscopy	Colloid and Polymer Science (Print)	DE ARAÚJO, A. C. VAZ ; DE OLIVEIRA, R. JOSÉ ; Alves, S. ; DE AZEVEDO, W. MENDES		
artigoEmPeriodico	 	2015	1477-9226	http://dx.doi.org/10.1039/c5dt01920f	Dual emission tunable in the near-infrared (NIR) and visible (VIS) spectral range by mix-LnMOF	Dalton Transactions (2003. Print)	DE JESUS, ROBERTA ANJOS ; DA LUZ, LEONIS LOURENÇO ; SANTOS, DANILO OLIVEIRA ; COSTA, JOSÉ ARNALDO SANTANA ; Navickiene, Sandro ; GATTO, CLAUDIA CRISTINA ; Júnior, Severino Alves ; de Mesquita, Maria Eliane		
artigoEmPeriodico	 	2015	1932-6203	http://dx.doi.org/10.1371/journal.pone.0128436	Adsorption in a Fixed-Bed Column and Stability of the Antibiotic Oxytetracycline Supported on Zn(II)-[2-Methylimidazolate] Frameworks in Aqueous Media	Plos One	DOS SANTOS FERREIRA DA SILVA, JANINE ; LÓPEZ MALO, DANIEL ; ANCESKI BATAGLION, GIOVANA ; NOGUEIRA EBERLIN, MARCOS ; MACHADO RONCONI, CÉLIA ; Alves Júnior, Severino ; DE SÁ, GILBERTO FERNANDES		
artigoEmPeriodico	 	2015	1980-6973	http://dx.doi.org/10.1590/0104-9224/si2004.11	Influência da Posição e dos Parâmetros de Soldagem na Soldagem TIG Orbital Aplicada a Tubulações de Aço Baixo Carbono	REVISTA SOLDAGEM E INSPEÇÃO	FIGUEIRÔA, DANIEL WALLERSTEIN ; PIGOZZO, IVAN OLSZANSKI ; SILVA, RÉGIS HENRIQUE GONÇALVES E ; SANTOS, TIAGO FELIPE DE ABREU ; Urtiga Filho, Severino Leopoldino		
artigoEmPeriodico	 	2015	1477-9226	http://dx.doi.org/10.1039/c5dt02171e	Title Combined Experimental and Simulation Study of Large Nanocage-based Metal-Organic Frameworks for Drug Delivery	Dalton Transactions (2003. Print)	LIU, JIANQIANG ; LI, X. F. ; GU, C. Y. ; DA SILVA, JÚLIO C.S. ; BARROS, AMANDA L. ; Júnior, Severino Alves ; LI, B. H. ; REN, FEI ; BATTEN, STUART R. ; Soares, Thereza A.		
artigoEmPeriodico	 	2015	1359-835X	http://dx.doi.org/10.1016/j.compositesa.2015.10.038	Supramolecular aromatic interactions to enhance biodegradable film properties through incorporation of functionalized cellulose nanocrystals	Composites. Part A, Applied Science and Manufacturing	Morelli, Carolina L.; BELGACEM, MOHAMED N. ; BRANCIFORTI, MÁRCIA C. ; BRETAS, ROSARIO E.S. ; CRISCI, ALEXANDRE ; BRAS, JULIEN		
artigoEmPeriodico	 	2015	0926-6690	http://dx.doi.org/10.1016/j.indcrop.2015.03.036	Natural copaiba oil as antibacterial agent for bio-based active packaging	Industrial Crops and Products (Print)	Morelli, Carolina Lipparelli; MAHROUS, MAROI ; BELGACEM, MOHAMED NACEUR ; BRANCIFORTI, MÁRCIA CRISTINA ; BRETAS, ROSARIO ELIDA SUMAN ; BRAS, JULIEN		
artigoEmPeriodico	 	2015	1980-5373	http://dx.doi.org/10.1590/1516-1439.334514	Thermomechanical Analysis on Ti-Ni Shape Memory Helical Springs Under Cyclic Tensile Loads	Materials Research	OLIVEIRA, CARLOS AUGUSTO DO NASCIMENTO ; GONZALEZ, CEZAR HENRIQUE ; Olimpio Filho, Oscar ; SILVA, NIÉDSON JOSÉ DA ; GUIMARÃES, PABLO BATISTA ; NUÑEZ-MENDOZA, ESAU ; CUÉLLAR, ENRIQUE MANUEL LÓPEZ		
artigoEmPeriodico	 	2015	0277-2248	http://dx.doi.org/10.1080/02772248.2015.1059974	QuEChERS: A Sample Preparation for Extraction of Carbaryl from Rat Feces	Toxicological and Environmental Chemistry (Print)	PAÍGA, PAULA ; DOMINGUES, VALENTINA F. ; WANDERLEY, KALINE AMARAL ; Júnior, Severino Alves ; DELERUE-MATOS, C. M.		
artigoEmPeriodico	 	2015	0255-5476	http://dx.doi.org/10.4028/www.scientific.net/MSF.869.663	Study Of The Efficiency Of Ag-SiO2 Nanoparticles As Additives In Anticorrosion Coatings	Materials Science Forum	PLETSCH, R. O. ; Kleber G. B. Alves ; Magda R. S. Vieira ; Celso P. de Melo ; BOUCHONNEAU, N.		
artigoEmPeriodico	 	2015	0255-6952		Caracterização microestrutural de aços baixo carbono por microscopia de força atômica	REVISTA LATINOAMERICANA DE METALURGIA Y MATERIALES	SANTOS, T. F. A.; TORRES, E.A. ; VILELA, J.M.C. ; ANDRADE, M.S. ; COTA, A.B.		
artigoEmPeriodico	 	2015	0261-3069	http://dx.doi.org/10.1016/j.matdes.2014.10.005	Suitability of carbon fiber-reinforced polymers as power cable cores: Galvanic corrosion and thermal stability evaluation	MATERIALS & DESIGN	SANTOS, T. F. A.; VASCONCELOS, G. C. ; SOUZA, W. A. ; COSTA, M. L. ; BOTELHO, E. C.		
artigoEmPeriodico	 	2015	1551-5036		Seasonal and intraseasonal variability of wave climate in the NE Brazilian coast by using Nautical Radar System	Journal of Coastal Research	SILVA, A. C. ; BEZERRA, C. S. ; BARCELLOS, R. L. ; ARAUJO, M. ; Bouchonneau, Nadège ; MANSO, V.		
artigoEmPeriodico	 	2015	1875-3892	http://dx.doi.org/10.1016/j.phpro.2015.10.024	Red Luminescence in calix[4]arene-europium Hybrid Material	Physics Procedia	SOARES, A.M. ; BARROS, B.S. ; KULESZA, J. ; ALVES-JÚNIOR, S. ; CAMPOS, V.O. ; BOCHENSKA, M.		
artigoEmPeriodico	 	2015	2050-7526	http://dx.doi.org/10.1039/c5tc02641e	Ionogels thermoreversible luminescent with white light emission: an experimental and theoretical approach	J MATER CHEM C	SOUZA RAMOS, TALITA JORDANNA DE ; VIANA, RODRIGO DA SILVA ; SCHAIDHAUER, LEONARDO ; CASSOL, TANIA ; Júnior, Severino Alves		
artigoEmPeriodico	 	2015	1011-1344	http://dx.doi.org/10.1016/j.jphotobiol.2014.11.010	CdTe quantum dots conjugated to concanavalin A as potential fluorescent molecular probes for saccharides detection in Candida albicans	Journal of Photochemistry and Photobiology. B, Biology	TENÓRIO, DENISE P.L.A. ; ANDRADE, CAMILA G. ; CABRAL FILHO, PAULO E. ; SABINO, CAETANO P. ; KATO, ILKA T. ; CARVALHO, LUIZ B. ; Alves, Severino ; RIBEIRO, MARTHA S. ; FONTES, ADRIANA ; SANTOS, BEATE S.		
artigoEmPeriodico	 	2015	1980-5373	http://dx.doi.org/10.1590/1516-1439.371614	Study of the Efficiency of Polypyrrole/ZnO Nanocomposites as Additives in Anticorrosion Coatings	Materials Research	VALENÇA, DEMÉTRIUS PERRELLI ; ALVES, KLEBER GONÇALVES BEZERRA ; MELO, CELSO PINTO DE ; BOUCHONNEAU, NADÈGE		
artigoEmPeriodico	 	2015	2175-7437		Análise da rugosidade superficial por perfilometria digital 3D do esmalte bovino microabrasionado por três diferentes pontas	Full Dentistry in Science	Xavier, H. S. ; SANGLARD, L.F. ; DA SILVA, F.J. ; MENDONCA, A. ; CARDOSO, T. O.		
trabalhoCompletoEmCongresso	 	2019		THICK EPOXY CURE INDUCED EXOTHERMAL EFFECTS ON MATERIAL QUALITY : EXPERIMENTS VS PHYSICO-CHEMICAL COUPLED APPROACHES	13th International Conference on Advanced Computational Engineering and Experimenting - ACEX	JOCHUM, CHRISTIAN ; PAIVA, V. M. B. C. ; BOUCHONNEAU, N.		
trabalhoCompletoEmCongresso	 	2019	http://dx.doi.org/10.26678/abcm.cobef2019.cof2019-0590	EQUAL CHANNEL ANGULAR PRESSING AS A VIABLE MANUFACTURING PROCESS TO INCREASE HARDNESS OF COMMERCIALLY PURE ALUMINUM (AL 1050)	COBEF 2019	SOUSA, GUILHERME ; BRAGA, ERIKA ; SILVA, MOISÉS ; BEZERRA DE SANTANA, THIAGO HENRIQUE ; ABREU SANTOS, TIAGO FELIPE ; ABREU, HAMILTON		
trabalhoCompletoEmCongresso	 	2018	http://dx.doi.org/10.21452/bccm4.2018.13.01	Numerical and experimental analyses on the curing of a thick thermosetting polymer matrix	Brazilian Conference on Composite Materials	BRUÈRE, VIVIANNE M. ; Bouchonneau, Nadège ; JOCHUM, CHRISTIAN		
trabalhoCompletoEmCongresso	 	2018		ANÁLISE DOS EFEITOS DA CORROSÃO EM ELETRODO DE ATERRAMENTO ELÉTRICO COBREADO	23º CBECiMat - Congresso Brasileiro de Engenharia e Ciência dos Materiais	C FILHO, W. ; Ivanilda Ramos de Melo ; PEREIRA, R. F. C. ; VIEIRA, M.R.S ; Severino L. Urtiga Filho		
trabalhoCompletoEmCongresso	 	2018		REAPROVEITAMENTO DE RESÍDUO DE ESPUMA RÍGIDA DE POLIURETANO EM UMA MATRIZ TERMOPLÁSTICA DE POLIURETANO	III CONGRESSO DE PESQUISA	Carmo, K.M. ; Silva, M.C. ; MORELLI, CAROLINA L		
trabalhoCompletoEmCongresso	 	2018		Corrosão de pregos de aço em substâncias do cotidiano: contextualização e integração da teoria e prática aplicados à engenharia de materiais	3° Congresso Brasileiro de Engenharia e Ciência dos Materiais	Da Silva, J. J. ; SOUZA, L. V. ; Alice A. S. Vieira ; VIEIRA, M.R.S		
trabalhoCompletoEmCongresso	 	2018	http://dx.doi.org/10.22533/at.ed.2341902043	Avaliação da morfologia micronanométrica e resistência à corrosão de revestimentos super-hidrofóbicos desenvolvidos em liga de alumínio	INTERCORR	DA SILVA, RAFAEL G.C. ; Malta, M. I. C. ; ARAUJO, W. D. ; Urtiga Filho, S. L. ; MACIEL, S. H. O. ; VIEIRA, M.R.S		
trabalhoCompletoEmCongresso	 	2018	http://dx.doi.org/10.1109/sbfoton-iopc.2018.8610907	Optimizing gold nanorods dimer structure for sensing platform	2018 SBFoton International Optics and Photonics Conference (SBFoton IOPC)	FAROOQ, SAJID ; MAHMOOD, HAFIZ ZEESHAN ; RATIVA, DIEGO ; BOUCHONNEAU, NADEGE ; LINS, EMERY ; FONTANA, JAKE ; DE ARAUJO, RENATO E.		
trabalhoCompletoEmCongresso	 	2018		Desenvolvimento de uma carenagem para veículo off-road por meio de materiais recicláveis	XLVI Congresso Brasileiro de Educação em Engenharia (COBENGE) e 1º Simpósio Internacional de Educação em Engenharia	JUSTINO, P. N. A. ; VALADARES, D. S. ; LACERDA, J. C. ; Carolina Lipparelli Morelli		
trabalhoCompletoEmCongresso	 	2018		POLÍMERO MADEIRA: A INFLUÊNCIA DO PÓ DE SERRAGEM NAS PROPRIEDADES DO POLIPROPILENO	III CONGRESSO DE PESQUISA	Lage, W.C. ; Martins, A.C. ; Martuchele, I.A. ; Almeida, M.O. ; Morelli, Carolina L.		
trabalhoCompletoEmCongresso	 	2018		Metodologia para Qualificação de Procedimentos de Soldagem de Tubulações Industriais Conforme Parâmetros dos Códigos ASME B31.3 e ASME SECTION IX	XLIV Congresso Nacional de Soldagem	MACENA, V. A. ; NASCIMENTO, F. A. ; APOLINARIO, L. H. R. ; PICCHI, I. B. M. ; HERMENEGILDO, T.F.C. ; SANTOS, T.F.A.		
trabalhoCompletoEmCongresso	 	2018		Influência da temperatura na morfologia da camada de anodização da liga de alumínio 5052	23º CBECiMat - Congresso Brasileiro de Engenharia e Ciência dos Materiais	Marinho, L. A. ; C FILHO, W. ; VIEIRA, M.R.S ; URTIGA FILHO, SEVERINO LEOPOLDINO		
trabalhoCompletoEmCongresso	 	2018		Avaliação da atividade antimicrobiana e antifúngica de óleos essenciais para utilização em associação com implantes	1º Simpósio de Engenharia de Materiais do CEFET-MG	OLIVEIRA, W. S. ; CURTTS, A. F. R. ; CRUZ, C. L. ; Morelli, Carolina Lipparelli ; SILVA, S. N. ; AZEVEDO, D. M.		
trabalhoCompletoEmCongresso	 	2018		Características Geométricas e Microestruturais de Juntas Soldadas por Costura Helicoidal em Campo do Aço ASTM-A1018	XLIV Congresso Nacional de Soldagem	SILVA, A. C. S. ; MACENA, V. A. ; SILVA JR, D. C. ; PEREIRA, R. M. L. ; CARVALHO, K. K. ; HERMENEGILDO, T.F.C. ; SANTOS, T. F. A.		
trabalhoCompletoEmCongresso	 	2018		Soldagem em Campo de Tubulação com Costura Helicoidal por Arco Submerso	X Congresso Nacional de Engenharia Mecânica	SILVA, A. C. S. ; PICCHI, I. B. M. ; APOLINARIO, L. H. R. ; HERMENEGILDO, T.F.C. ; SANTOS, T.F.A.		
