artigoEmPeriodico	 	2019	1073-5623	http://dx.doi.org/10.1007/s11661-019-05293-y	Predominant Solidification Modes of 316 Austenitic Stainless Steel Coatings Deposited by Laser Cladding on 304 Stainless Steel Substrates	METALLURGICAL AND MATERIALS TRANSACTIONS A-PHYSICAL METALLURGY AND MATERIALS SCIENCE	APOLINARIO, L. H. R. ; WALLERSTEIN, D. ; MONTEALEGRE, M. A. ; URTIGA FILHO, S. L. ; TORRES, E. A. ; HERMENEGILDO, T. F. C. ; SANTOS, T. F. A.		
trabalhoCompletoEmCongresso	 	2018		Processamento e caracterização da blenda de ABS/HIPS	23º Congresso Brasileiro de Engenharia e Ciência dos Materiais	SILVA, A. M. G. ; GUERREIRO, G. G. ; BARCELOS, K. A. ; CARMO, K. M. ; JUSTINO, P. N. A. ; Tebaldi, M.L. ; Morelli, Carolina L.		
trabalhoCompletoEmCongresso	 	2018		Avaliação da morfologia micro-nanométrica e resistência à corrosão de revestimentos super-hidrofóbicos desenvolvidos em liga de alumínio 5052	Intercorr 2018	SILVA, R. G. C. ; MALTA, M. I. C. ; ARAUJO, W. D. O. ; URTIGA FILHO, S. L. ; Oliveira S. H. ; VIIEIRA, M. R. S.		
trabalhoCompletoEmCongresso	 	2018		Influência dos Tratamentos Térmicos de Solubilização e Envelhecimento Artificial na Dureza de uma Liga de Alumínio com 5,5% de Cu Produzida Via Metalurgia do Pó	Engenharia MecânicaCONEM 2018 - X Congresso Nacional de	SILVA, T. T. L. ; Gonzalez, C. H. ; ARAUJO, E. R. ; ARAÚJO FILHO, OSCAR OLIMPIO		
trabalhoCompletoEmCongresso	 	2018	http://dx.doi.org/10.3217/978-3-85125-615-4-33	A proposal for thermal computational model for API 5L-X80 steel friction stir welds based on thermocouples measurements	12th International Seminar Numerical Analysis of Weldability	SOUSA, G. G. ; MONTOYA, M. ; BOUCHONNEAU, N. S. ; HERMENEGILDO, T. F. C. ; SANTOS, T. F. A.		
trabalhoCompletoEmCongresso	 	2017		PREPARAÇÃO E CARACTERIZAÇÃO DE NANOFIBRAS DE ÁLCOOL POLIVINÍLICO/POLIANILINA-ARGILA MONTMORILONITA	14º Congresso Brasileiro de Polímeros	AGUIAR, M. F. ; COSTA JUNIOR, L. P. ; SILVA, D. B. R. S. ; ALVES, K. G. B		
trabalhoCompletoEmCongresso	 	2017		SÍNTESE E CARACTERIZAÇÃO DE NANOFIBRAS DE PVA/POLIPIRROL-ARGILA MONTMORILONITA	14 Congresso Brasileiro de Polímeros	AGUIAR, M. F. ; COSTA JUNIOR, L. P. ; SILVA, D. B. R. S. ; ALVES, K. G. B		
trabalhoCompletoEmCongresso	 	2017		NANOFIBRA MULTIFUNCIONAL DE POLIANILINA/YVO4(Er2%;Yb8%)	14 Congresso Brasileiro de Polímeros	LIMA, A. R. ; ALVES, K. G. B		
trabalhoCompletoEmCongresso	 	2017		SÍNTESE E CARACTERIZAÇÃO DE NANOFIBRAS POLIPIRROL/NANOPARTÍCULAS DE PRATA	14 Congresso Brasileiro de Polímeros	VALENCA, B. A. A. ; AGUIAR, M. F. ; SILVA, D. B. R. S. ; COSTA JUNIOR, L. P. ; ALVES, K. G. B		
trabalhoCompletoEmCongresso	 	2017	http://dx.doi.org/10.5151/1516-392x-30091	CARACTERIZAÇÃO DE UMA JUNTA SOLDADA DE AÇO INOXIDÁVEL DUPLEX PELO PROCESSO TIG NA RAIZ E ENCHIMENTO COM PROCESSO MIG-MAG	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; CABRAL, DÉBORA ARRUDA ; BUENO, ALEXANDRE ; TURRA, THIAGO VIANA DE OLIVEIRA ; Santos, Tiago Felipe de Abreu ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	 	2017	http://dx.doi.org/10.5151/1516-392x-30248	CARACTERIZAÇÃO MICROESTRUTURAL E ANÁLISES QUÍMICAS SEMI-QUANTITATIVAS DAS FASES FERRITA E AUSTENITA EM AÇOS INOXIDÁVEIS DUPLEX	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; CABRAL, DÉBORA ARRUDA ; COLETI, JORGE LUÍS ; TELLES, VICTOR BRIDI ; Santos, Tiago Felipe de Abreu ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	 	2017	http://dx.doi.org/10.5151/1516-392x-30089	CINÉTICAS DE OXIDAÇÃO E CÁLCULO DA ENERGIA DE ATIVAÇÃO APARENTE PARA FORMAÇÃO DOS ÓXIDOS EM AÇO INOXIDÁVEL AUSTENÍTICOS LAMINADO 253 MA A ALTAS TEMPERATURAS AO AR	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; CABRAL, DÉBORA ARRUDA ; MARQUES, IGOR JORDÃO ; Santos, Tiago Felipe de Abreu ; ESPINOSA, DENISE CROCCE ROMANO ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	 	2017	http://dx.doi.org/10.5151/1516-392x-30090	CARACTERIZAÇÃO MICROESTRUTURAL DAS CAMADAS PROTETIVAS DE ÓXIDOS FORMADOS NAS SUPERFÍCIES DE UM AÇO INOXIDÁVEL AUSTENITICO LAMINADO (253 MA®) OXIDADO A ALTAS TEMPERATURAS AO AR	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; CABRAL, DÉBORA ARRUDA ; MARQUES, IGOR JORDÃO ; Santos, Tiago Felipe de Abreu ; ESPINOSA, DENISE CROCCE ROMANO ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	 	2017	http://dx.doi.org/10.5151/1516-392x-30127	POROSIDADE DE KIRKENDALL EM JUNTAS SOLDADAS DISSIMILARES ENTRE LIGA FE-CR-AL E AÇO INOXIDÁVEL AISI 310 APÓS TRATAMENTO ISOTÉRMICO A 1150oC AO AR	72º Congresso Anual da ABM	VICENTE, ANDRÉ DE ALBUQUERQUE ; LIMA, GIOVANI JONAS DE ; CABRAL, DÉBORA ARRUDA ; FAGGIAN, CARLOS ALBERTO ; Santos, Tiago Felipe de Abreu ; TENÓRIO, JORGE ALBERTO SOARES		
trabalhoCompletoEmCongresso	 	2016		CORROSÃO MICROBIOLOGICAMENTE INDUZIDA DA LIGA DE ALUMÍNIO 5052 POR BACTÉRIAS REDUTORAS DE SULFATO EM ÁGUA DO MAR	Congresso Brasileiro de Engenharia e Ciência dos Materiais	ANDRADE, J. S. ; Sara H. de Oliveira ; Montoya, M. ; MELO, S. K. ; VIEIRA, M.R.S ; Urtiga Filho, S. L.		
trabalhoCompletoEmCongresso	 	2016		Obtenção de Superfície Super-hidrofóbica em liga de alumínio 5052 como proteção anticorrosiva	INTERCORR 2016	Barbosa, L. R. R. ; VIEIRA, M.R.S ; SILVA, R. F. ; Malta, M. I. C. ; ARAUJO, E. G. ; De Oiliveira Filho, O. O. ; Severino L. Urtiga Filho		
trabalhoCompletoEmCongresso	 	2016		Influência do tempo de ataque ácido da liga de alumínio 5052 para obtenção de superfícies super-hidrofóbicas	Intercorr 2016	Barbosa, L. R. R. ; VIEIRA, M.R.S ; ARAUJO, E. G. ; SILVA, R. F. ; Malta, M. I. C. ; Montoya, M. ; Severino L. Urtiga Filho		
trabalhoCompletoEmCongresso	 	2016	http://dx.doi.org/10.22533/at.ed.2341902043	Abrasômetro Roda de Borracha na Configuração Horizontal e Vertical	RIO OIL GAS 2016	FIGUEIREDO NETO, J. J. ; DA SILVA, F.J.		
trabalhoCompletoEmCongresso	 	2016		Desenvolvimento dos Compósitos Nanoestruturados Al 7075 - 2%SiC, Al 7075 ? 2%TiN, Al 7075 ? 2%ZnO Através de Moagem em Banho de Alcool Isopropílico e Extrusão a Quente	36º SENAFOR ? 6ª Conferência Internacional de Materiais e Processos para Energias Renováveis	LIRA, H. M. ; ARAUJO FILHO, O. O. ; URTIGA FILHO, S. L.		
trabalhoCompletoEmCongresso	 	2016		Cinética de Precipitação de Fases Intermetálicas Deletérias em Aço Inoxidável UNS S32205	22° Congresso Brasileiro de Engenharia e Ciência dos Materiais	MARQUES, I. J. ; SANTOS, T.F.A.		
trabalhoCompletoEmCongresso	 	2016		Análise da Corrosão do Aço API 5L X60 exposto a óleo cru e água do mar	Intercorr 2016	Marquez, M. V. C. ; De MELO, F. A. C. ; VIEIRA, M.R.S ; SILVA, T. V. C. ; Sara H. de Oliveira ; Severino L. Urtiga Filho		
trabalhoCompletoEmCongresso	 	2016		INFLUÊNCIA DA TENSÃO DE SOLDAGEM NO CÁLCULO DE TENSÕES RESIDUAIS ATRAVÉS DO MÉTODO DE DESLOCAMENTO DE PONTOS COORDENADOS (DPC) EM CHAPAS NAVAIS SOLDADAS	22º CBECiMat - Congresso Brasileiro de Engenharia e Ciência dos Materiais	MELO, L. G. T. C. ; ARAUJO FILHO, O. O. ; Ferreira, R.A.S. ; ROLIM, T. L. ; Yadava, Y. P. ; BARROS, P. S. ; MENDES, C. E.		
trabalhoCompletoEmCongresso	 	2016		INFLUÊNCIA DA VELOCIDADE DE SOLDAGEM NO CÁLCULO DE TENSÕES RESIDUAIS ATRAVÉS DO MÉTODO DE DESLOCAMENTO DE PONTOS COORDENADOS (DPC) EM CHAPAS NAVAIS SOLDADAS	22º CBECiMat - Congresso Brasileiro de Engenharia e Ciência dos Materiais	MELO, L. G. T. C. ; ARAUJO FILHO, O. O. ; Ferreira, R.A.S. ; Yadava, Y. P. ; ROLIM, T. L. ; BARROS, P. S. ; MENDES, C. E.		
trabalhoCompletoEmCongresso	 	2016		INFLUÊNCIA DO ÂNGULO DE BISEL NO CÁLCULO DE TENSÕES RESIDUAIS ATRAVÉS DO MÉTODO DE DESLOCAMENTO DE PONTOS COORDENADOS (DPC) EM CHAPAS NAVAIS SOLDADAS	22º CBECiMat - Congresso Brasileiro de Engenharia e Ciência dos Materiais	MELO, L. G. T. C. ; ARAÚJO FILHO, OSCAR OLIMPIO ; Ferreira, R.A.S. ; ROLIM, T. L. ; Yadava, Y. P. ; BARROS, P. S. ; MENDES, C. E.		
trabalhoCompletoEmCongresso	 	2016		Limpeza e Preservação de Interno de Tubulações durante a montagem através de jateamento abrasivo e utilização de inibidor de corrosão	Anais do Intercorr 2016	de Morais, F. O ; VIEIRA, M.R.S ; ARAUJO, E. G. ; Severino L. Urtiga Filho		
trabalhoCompletoEmCongresso	 	2016		REPRODUÇÃO DO EXPERIMENTO DA GOTA SALINA COM CARACTERIZAÇÃO DE MATERIAIS: UMA VISÃO INTERDISCIPLINAR	Congresso Brasileiro de Engenharia e Ciência dos Materiais	MOREIRA, C. V. C. ; VIEIRA, M.R.S		
trabalhoCompletoEmCongresso	 	2016		Caracterização eletroquímica da corrosão influenciada pelos micro-organismos no aço API 5L X80 em água produzida	Intercorr 2016	OLIVIERA, E. S. D. ; PEREIRA, R. F. C. ; Silva, Diogo Lins Alves e ; SILVA., A. R. D. ; Andrade Lima M. A. G ; URTIGA FILHO, S. L.		
trabalhoCompletoEmCongresso	 	2016		VIABILIDADE DE IMPLANTAÇÃO DO PROCESSO MIG/MAG EM CURTO-CIRCUITO CONTROLADO PARA PASSES DE RAIZ NA SOLDAGEM DE SPOOLS DE AÇO CARBONO	22º CBECiMat - Congresso Brasileiro de Engenharia e Ciência dos Materiais	PEREIRA, D. H. M. ; PEREIRA, D. H. M. ; ARAUJO FILHO, O. O. ; LIMA, R. R. A.		
trabalhoCompletoEmCongresso	 	2016		ESTUDO DA INFLUÊNCIA DA PURGA PARA TUBULAÇÕES EM AÇO INOXIDÁVEL AUSTENÍTICO SOLDADOS PELO PROCESSO GTAW	22º CBECiMat - Congresso Brasileiro de Engenharia e Ciência dos Materiais	PEREIRA, D. H. M. ; PEREIRA, D. H. M. ; ARAUJO FILHO, O. O. ; LIMA, R. R. A.		
trabalhoCompletoEmCongresso	 	2016		Avaliação da resistência à corrosão de juntas soldadas de aços inoxidáveis superduplex em meio contendo cloretos variando o pH e a temperatura de ensaio	22° Congresso Brasileiro de Engenharia e Ciência dos Materiais	SANTA CRUZ, L. A. ; SILVA, D. L. A. ; URTIGA FILHO, S. L. ; SANTOS, T.F.A.		
trabalhoCompletoEmCongresso	 	2016		Obtenção de superfícies super-hidrofóbicas em ligas de aluminio 5052 visando o aumento da resistência à corrosão	Intercorr 2016	SILVA, R. F. ; VIIEIRA, M. R. S. ; ARAUJO, E. G. ; BARBOSA, L. R. R. ; ARAUJO FILHO, O. O. ; URTIGA FILHO, S. L.		
trabalhoCompletoEmCongresso	 	2016		Estudo da corrosão em juntas de solda do aço API 5-L X80 em ambiente marinho	Intercorr 2016	VASCONCELOS, E. S. L. ; Andrade Lima M. A. G ; SILVA, P. ; Oliveira S. H. ; URTIGA FILHO, S. L.		
trabalhoCompletoEmCongresso	 	2015		Análise de Influência da Utilização de Propriedades Termodependentes na Simulação de Juntas Soldadas	COMSOL Conference 2015	CRUZ, A. ; BOUCHONNEAU, N.		
trabalhoCompletoEmCongresso	 	2015		Influência da Posição e dos Parâmetros de Soldagem TIG Orbital Aplicada a Tubulações de Grande Diâmetro e Parede Espessa em Aço Baixo Carbono nas Características Geométricas dos Cordões	XLI Congresso Nacional de Soldagem (XLI CONSODLA)	FEGUEIROA, D. W. ; PIGOZZO, I. O. ; SILVA, R. H. G. E. ; Santos, T. F. A. ; URTIGA FILHO, S. L.		
trabalhoCompletoEmCongresso	 	2015		ENDURECIMENTO SECUNDÁRIO DO AÇO RÁPIDO AISI M3:2 NOME COMERCIAL SINTER 23 PRODUZIDO POR UMA TÉCNICA DE METALURGIA DO PÓ	70o Congresso Anual da ABM	FERREIRA, A. C. P. ; SANTOS, E. N. ; MESQUITA, A. P. P. ; ARAUJO, E. G. ; Gonzalez, C. H. ; AMBROZIO FILHO, F. ; ARAÚJO FILHO, OSCAR OLIMPIO		
trabalhoCompletoEmCongresso	 	2015		Influência da Posição e dos Parâmetros de Soldagem TIG Orbital Aplicada a Tubulações de Grande Diâmetro e Parede Espessa em Aço Baixo Carbono nas Características Geométricas dos Cordões	XLI Congresso Nacional de Soldagem	FIGUEIROA, D. W. ; PIGOZZO, I. O. ; SILVA, R. H. G. ; SANTOS, T. F. A. ; URTIGA FILHO, S. L.		
trabalhoCompletoEmCongresso	 	2015		BIOCORROSÃO EM CUPONS DE AÇO CARBONO AISI 1020 EXPOSTOS À ÁGUA DO MAR E ÓLEO DIESEL S10/BIODIESEL B6	13ª Conferência sobre Tecnologia de Equipamentos	França F. P. ; Oliveira S. H. ; URTIGA FILHO, S. L. ; Andrade Lima M. A. G		
trabalhoCompletoEmCongresso	 	2015		Influência de um filme de nióbio sobre o comportamento de sulfetação isotérmica a 500 e a 700 C da liga Fe-20Cr	13 Conferência sobre tecnologia de equipamentos e 35 Congresso Brasileiro de Corrosão	GERIBOLA, G. A. ; SILVA JUNIOR, O. P. V. ; SHEIDT, G. ; ARAUJO, E. G. ; PILLIS, M. F.		
trabalhoCompletoEmCongresso	 	2015		CHANGES IN THE THERMOELASTIC PROPERTIES CAUSED BY METAL FORMING PROCESSES IN Ni-Ti SHAPE MEMORY ALLOY	23rd ABCM International Congress of Mechanical Engineering December 6-11	Gonzalez, C. H. ; OLIVEIRA, C. A. N. ; Silva, N. J. ; ARAUJO FILHO, O. O. ; ARAUJO, C. J. ; SILVA, K. C. A. ; SILVA, L. C. S.		
trabalhoCompletoEmCongresso	 	2015		Efeito dos Processos de Conformação Plástica nas Propriedades Termoelásticas numa Liga de NiTi com Memória de Forma	70o. Congresso Anual da ABM	Gonzalez, C. H. ; Silva, N. J. ; OLIVEIRA, C. A. N. ; ARAÚJO FILHO, OSCAR OLIMPIO ; URTIGA FILHO, S. L. ; SILVA, L. C. S. ; ARAUJO, C. J.		
trabalhoCompletoEmCongresso	 	2015		FABRICAÇÃO DE COMPÓSITOS DE MATRIZ METÁLICA DA LIGA DE ALUMÍNIO AA1100 COM REFORÇO CERÂMICO DE ÓXIDO DE ZINCO ATRAVÉS DE TÉCNICAS DE METALURGIA DO PÓ	70o. Congresso Anual da ABM	LINS, A. E. P. ; SANTOS, E. N. ; MESQUITA, A. P. P. ; ARAUJO, E. G. ; FERNANDES, L. S. ; ARAÚJO FILHO, OSCAR OLIMPIO		
trabalhoCompletoEmCongresso	 	2015		INFLUENCE OF WELDING PARAMETERS IN CALCULATION OF RESIDUAL STRESS BY USING DCP METHOD IN NAVAL WELDED SHEETS	23rd ABCM International Congress of Mechanical Engineering December 6-11	MELO, L. G. T. C. ; Ferreira, R.A.S. ; MENDES, C. E. ; ARAUJO FILHO, O. O. ; ROLIM, T. L. ; BARROS, P. S. ; GONCALVES, I. L. ; PINA, E. A. C.		
trabalhoCompletoEmCongresso	 	2015		Influence of Welding Parameters in Calculation of Residual Stress by Using DCP Method in Naval Welded Sheets	23rd ABCM International Congress of Mechanical Engineering - COBEM	MELO, L. G. T. C. ; MENDES, C. E. ; PINA, E. A. C. ; ARAUJO FILHO, O. O. ; Ferreira, R.A.S. ; BARROS, P. S.		
trabalhoCompletoEmCongresso	 	2015		CONCENTRAÇÃO MÍNIMA INIBITÓRIA DE AGENTES QUÍMICOS NO CONTROLE DE MICRO-ORGANISMOS AERÓBIOS HETEROTRÓFICOS EM ÁGUA SALINA	13ª Conferência sobre Tecnologia de Equipamentos	Sara H. de Oliveira ; Pulcra Silva ; VIEIRA, M.R.S ; Maria Alice G. de A. Lima ; Urtiga Filho, S. L.		
trabalhoCompletoEmCongresso	 	2015		DEVELOPMENT OF A DEVICE TO STUDY FUNCTIONAL FATIGUE ON TI-NI SHAPE MEMORY ALLOY	23rd ABCM International Congress of Mechanical Engineering December 6-11	OLIVEIRA, C. A. N. ; SILVA, K. C. A. ; ARAUJO FILHO, O. O. ; PINA, E. A. C. ; Gonzalez, C. H. ; ROCHA, J. O. S.		
trabalhoCompletoEmCongresso	 	2015		A NEW PROCEDURE FOR AUTOMATIC DATA FILTERING, MESH GENERATION AND FE ANALYSIS OF REAL COMPLEX CORROSION DEFECTS IN PIPELINES	Rio Pipeline 2015	PIMENTEL, J. ; Bouchonneau, Nadège ; MOTTA, R. ; Bastos, S. M. ; WILLMERSDORF, R. ; LYRA, P. ; ANDRADE, E.		
trabalhoCompletoEmCongresso	 	2015		Soldagem por atrito com pino não consumível de aços inoxidáveis duplex	XLI Congresso Nacional de Soldagem	SANTOS, T. F. A.; FONSECA, E. B. ; TORRES, E.A. ; RAMIREZ, A.J.		
trabalhoCompletoEmCongresso	 	2015		Desenvolvimento de Dispositivo para Avaliar a Fadiga Funcional de ligas de Ti-Ni com Memória de Formai	70o. Congresso Anual da ABM	SILVA, K. C. A. ; OLIVEIRA, C. A. N. ; ROCHA, J. O. S. ; Gonzalez, C. H. ; ARAÚJO FILHO, OSCAR OLIMPIO ; ROLIM, T. L. ; SILVA, F. H. S.		
resumoExpandidoEmCongresso	 	2018	Fabricação e avaliação da propriedade de autolimpeza de revestimentos super-hidrofóbicos desenvolvidos em liga de alumínio 5052	VI Encontro da Rede de Cooperação em Pesquisa, Desenvolvimento e Inovação em Materiais e Equipamentos para o setor industrial Brasileiro, 2018, João Pessoa/PB. VI Encontro Rede PDIMat	ARAUJO, W. D. ; DA SILVA, RAFAEL G.C. ; VIEIRA, M.R.S ; URTIGA FILHO, SEVERINO LEOPOLDINO		
resumoExpandidoEmCongresso	 	2017	Estudo do Aumento de Dureza se Uma Liga de Alumínio com 5,5% de Cobre Produzida Via Metalurgia do Pó	II Mostra de Engenharia de Materiais da UFPE, 2017, Recife. II Mostra de Engenharia de Materiais da UFPE. Recife: Editora UFPE	Araújo, E.R. ; Gonzalez, C. H. ; ARAÚJO FILHO, OSCAR OLIMPIO ; SILVA, T. T. L.		
resumoExpandidoEmCongresso	 	2017	HIDROGÉIS DE GELATINA METACRILATO INCORPORADOS COM NANOCRISTAIS DE CELULOSE PARA BIOFABRICAÇÃO 3D	14º Congresso Brasileiro de Polímeros, 2017, Águas de Lindóia - SP. 14º Congresso Brasileiro de Polímeros	BELLANI, C. F. ; Morelli, Carolina L. ; KHADEMHOSSEINI, A. ; BRANCIFORTI, MÁRCIA C.		
resumoExpandidoEmCongresso	 	2017	Síntese eletroquímica da MOF Cu-BDC e seu potencial como carreador de fármaco	II Mostra de Engenharia de Materiais da UFPE, 2018, Recife. Anais da II Mostra de Engenharia de Materiais da UFPE. Recife: Even3	FONSECA, J. D. S. ; Joanna Elzbieta Kulesza ; Barros, B. S. ; MONTEIRO, A. F. F.		
resumoExpandidoEmCongresso	 	2017	Caracterização do desgaste e mecanismos de desgaste em pastilhas de freios utilizadas por veículos Mini Baja SAE em campo	II Mostra de Engenharia de Materiais da UFPE, 2017, Recife. II Mostra de Engenharia de Materiais da UFPE	FRANCA, T. S. ; DA SILVA, F.J.		
resumoExpandidoEmCongresso	 	2017	Redes metalorgânicas à base de titânio (Ti-MOFs): um desafio inovador	II Mostra de Engenharia de Materiais da UFPE, 2017, Recife. Anais da II Mostra de Engenharia de Materiais da UFPE,. Recife	MOREIRA, C. V. C. ; BARROS, B.S.		
resumoExpandidoEmCongresso	 	2017	Luminescence processes in lower-rim substituted calix[4]arene-based hubrid materials	18th International Conference on Luminescence - ICL, 2017, João Pessoa. Program Book of ICL 2017	NASCIMENTO, J. F. S. ; LINS, I. M. S. ; OLIVEIRA, M. A. ; Barros, B S ; Kulesza, J.		
resumoExpandidoEmCongresso	 	2017	Gd-MOFs doped with Eu3+: synthesis, structure and photophysical properties	18th International Conference on Luminescence, 2017, João Pessoa. Program Bookf of ICL 2017	NASCIMENTO, J. F. S. ; OLIVEIRA, J. B. L. ; KULESZA, JOANNA ; ALVES JÚNIOR, Severino ; Barros, B S		
resumoExpandidoEmCongresso	 	2017	Síntese e caracterização de polímero de coordenação à base de calix[4]areno modificado e sua utilização na adsorção de BTEX	II Mostra de Engenharia de Materiais da UFPE, 2018, Recife. Anais da II Mostra de Engenharia de Materiais da UFPE.. Recife: Even3	OLIVEIRA, M. A. ; Joanna Elzbieta Kulesza ; FROS., A. C. O. ; Barros, B. S.		
resumoExpandidoEmCongresso	 	2017	Abrasão dos aços AISI D2 e H13 em um abrasômetro do tipo roda de borracha configuração vertical com areia da areia NBR 7412 N100	II Mostra de Engenharia de Materiais da UFPE, 2017, Recife. II Mostra de Engenharia de Materiais da UFPE	SANTOS, M. V. ; DA SILVA, F.J.		
resumoExpandidoEmCongresso	 	2015	Degradation of carbon steel AISI 1020 coupons immersed in blends containing 90% Diesel B6 and 10% Seawater, and 90% Diesel B30 and 10% Seawater	VI International Conference on Environmental, Industrial and Applied Microbiology - BioMicroWorld2015, 2015, Barcelona. Proceedings of the VI International Conference on Environmental, Industrial and Applied Microbiology - BioMicroWorld 2015	FERREIRA, F. G. D. ; Oliveira S. H. ; SILVA, P. ; Andrade Lima M. A. G ; URTIGA FILHO, S. L.		
resumoExpandidoEmCongresso	 	2015	Magnetic and Fluorescent Polystyrene/tetraphenylporphyrin/maghemite nanocomposites for the photoinactivation of pathogenic bacteria	XIV Brazilian MRS Meeting, 2015, Rio de Janeiro. XIV Brazilian MRS Meeting	Juan C. M. Llamas ; GUAJARDO, A. E. C. ; MAQUEIRA, L. E. ; ALCARAZ-ESPINOZA, J. J. ; ARAÚJO, TIAGO L. ; VINHAS, G. M. ; RODRIGUES, A. R. ; ALVES, K. G. B ; de MELO, C. P.		
